        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-02 03:21:24-03 | 2020-02-02 03:21:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12916.3 | 12917.7
 2020-02-02 03:21:32-03 | 2020-02-02 03:21:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12916.3 | 12909.3
 2020-02-02 03:21:36-03 | 2020-02-02 03:21:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12916.3 | 12905.8
 2020-02-02 03:21:40-03 | 2020-02-02 03:21:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12916.3 | 12895.1
 2020-02-02 03:21:44-03 | 2020-02-02 03:21:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12916.3 | 12906.3
 2020-02-02 03:21:48-03 | 2020-02-02 03:21:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12895.1 | 12904.7
 2020-02-02 03:21:52-03 | 2020-02-02 03:22:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12895.1 | 12914.5
 2020-02-02 03:22:00-03 | 2020-02-02 03:22:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12895.1 | 12914.9
 2020-02-02 03:22:04-03 | 2020-02-02 03:22:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12914.9 |   12914
 2020-02-02 03:22:08-03 | 2020-02-02 03:22:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12914.9 | 12915.5
 2020-02-02 03:22:12-03 | 2020-02-02 03:22:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12914.9 | 12918.8
 2020-02-02 03:22:16-03 | 2020-02-02 03:22:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12914.9 | 12914.9
 2020-02-02 03:22:20-03 | 2020-02-02 03:22:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12914.9 | 12924.1
 2020-02-02 03:22:24-03 | 2020-02-02 03:22:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12924.1 | 12927.2
 2020-02-02 03:22:28-03 | 2020-02-02 03:22:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12924.1 |   12917
 2020-02-02 03:22:32-03 | 2020-02-02 03:22:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12924.1 | 12926.5
 2020-02-02 03:22:36-03 | 2020-02-02 03:22:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12924.1 |   12916
 2020-02-02 03:22:40-03 | 2020-02-02 03:22:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12924.1 | 12922.3
 2020-02-02 03:22:44-03 | 2020-02-02 03:22:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12924.1 | 12923.8
 2020-02-02 03:22:48-03 | 2020-02-02 03:22:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12922.3 | 12921.1
 2020-02-02 03:22:56-03 | 2020-02-02 03:23:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12922.3 | 12922.9
 2020-02-02 03:23:00-03 | 2020-02-02 03:23:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12922.3 | 12922.8
 2020-02-02 03:23:08-03 | 2020-02-02 03:23:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12922.8 | 12935.2
 2020-02-02 03:23:16-03 | 2020-02-02 03:23:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12922.8 | 12938.4
 2020-02-02 03:23:24-03 | 2020-02-02 03:23:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12938.4 | 12930.4
 2020-02-02 03:23:28-03 | 2020-02-02 03:23:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12938.4 | 12939.5
 2020-02-02 03:23:32-03 | 2020-02-02 03:23:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12938.4 | 12931.6
 2020-02-02 03:23:36-03 | 2020-02-02 03:23:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12938.4 | 12933.8
 2020-02-02 03:23:40-03 | 2020-02-02 03:23:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12938.4 | 12937.7
 2020-02-02 03:23:44-03 | 2020-02-02 03:23:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12938.4 | 12942.5
 2020-02-02 03:23:48-03 | 2020-02-02 03:23:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12937.7 | 12940.6
 2020-02-02 03:23:52-03 | 2020-02-02 03:24:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12937.7 | 12928.4
 2020-02-02 03:24:00-03 | 2020-02-02 03:24:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12937.7 | 12863.8
 2020-02-02 03:24:04-03 | 2020-02-02 03:24:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12863.8 | 12859.9
 2020-02-02 03:24:12-03 | 2020-02-02 03:24:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12863.8 | 12839.6
 2020-02-02 03:24:16-03 | 2020-02-02 03:24:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12863.8 |   12840
 2020-02-02 03:24:20-03 | 2020-02-02 03:24:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12863.8 | 12833.6
 2020-02-02 03:24:24-03 | 2020-02-02 03:24:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12833.6 | 12810.6
 2020-02-02 03:24:28-03 | 2020-02-02 03:24:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12833.6 | 12808.8
 2020-02-02 03:24:32-03 | 2020-02-02 03:24:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12833.6 | 12822.8
 2020-02-02 03:24:40-03 | 2020-02-02 03:24:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12833.6 | 12823.8
 2020-02-02 03:24:44-03 | 2020-02-02 03:24:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12823.8 | 12821.6
 2020-02-02 03:24:48-03 | 2020-02-02 03:24:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12823.8 | 12832.7
 2020-02-02 03:24:52-03 | 2020-02-02 03:25:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12823.8 | 12831.6
 2020-02-02 03:25:00-03 | 2020-02-02 03:25:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12823.8 |   12825
 2020-02-02 03:25:08-03 | 2020-02-02 03:25:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12825 | 12823.3
 2020-02-02 03:25:16-03 | 2020-02-02 03:25:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12825 | 12830.6
 2020-02-02 03:25:20-03 | 2020-02-02 03:25:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12825 | 12824.2
 2020-02-02 03:25:28-03 | 2020-02-02 03:25:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12824.2 | 12824.5
 2020-02-02 03:25:36-03 | 2020-02-02 03:25:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12824.2 | 12833.4
 2020-02-02 03:25:40-03 | 2020-02-02 03:25:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12824.2 | 12822.9
 2020-02-02 03:25:44-03 | 2020-02-02 03:25:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12822.9 |   12828
 2020-02-02 03:25:48-03 | 2020-02-02 03:25:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12822.9 | 12808.8
 2020-02-02 03:25:56-03 | 2020-02-02 03:26:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12822.9 | 12793.7
 2020-02-02 03:26:04-03 | 2020-02-02 03:26:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.7 | 12805.5
 2020-02-02 03:26:08-03 | 2020-02-02 03:26:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.7 | 12797.2
 2020-02-02 03:26:12-03 | 2020-02-02 03:26:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.7 | 12802.6
 2020-02-02 03:26:16-03 | 2020-02-02 03:26:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.7 | 12806.1
 2020-02-02 03:26:20-03 | 2020-02-02 03:26:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.7 | 12802.8
 2020-02-02 03:26:24-03 | 2020-02-02 03:26:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12802.8 | 12817.8
 2020-02-02 03:26:28-03 | 2020-02-02 03:26:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12802.8 | 12809.5
 2020-02-02 03:26:36-03 | 2020-02-02 03:26:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12802.8 | 12809.9
 2020-02-02 03:26:44-03 | 2020-02-02 03:26:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12809.9 | 12815.9
 2020-02-02 03:26:48-03 | 2020-02-02 03:26:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12809.9 | 12827.4
 2020-02-02 03:26:56-03 | 2020-02-02 03:27:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12809.9 | 12811.5
 2020-02-02 03:27:04-03 | 2020-02-02 03:27:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12811.5 | 12809.4
 2020-02-02 03:27:08-03 | 2020-02-02 03:27:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12811.5 | 12802.1
 2020-02-02 03:27:12-03 | 2020-02-02 03:27:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12811.5 | 12813.9
 2020-02-02 03:27:16-03 | 2020-02-02 03:27:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12811.5 | 12799.3
 2020-02-02 03:27:24-03 | 2020-02-02 03:27:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.3 | 12800.7
 2020-02-02 03:27:32-03 | 2020-02-02 03:27:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.3 | 12800.2
 2020-02-02 03:27:36-03 | 2020-02-02 03:27:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.3 | 12792.8
 2020-02-02 03:27:40-03 | 2020-02-02 03:27:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.3 | 12789.1
 2020-02-02 03:27:44-03 | 2020-02-02 03:27:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.1 | 12794.7
 2020-02-02 03:27:48-03 | 2020-02-02 03:27:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.1 | 12793.5
 2020-02-02 03:27:52-03 | 2020-02-02 03:27:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.1 | 12800.5
 2020-02-02 03:27:56-03 | 2020-02-02 03:28:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.1 | 12802.4
 2020-02-02 03:28:00-03 | 2020-02-02 03:28:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.1 | 12791.7
 2020-02-02 03:28:04-03 | 2020-02-02 03:28:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12791.7 | 12802.6
 2020-02-02 03:28:12-03 | 2020-02-02 03:28:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12791.7 | 12790.5
 2020-02-02 03:28:16-03 | 2020-02-02 03:28:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12791.7 | 12800.1
 2020-02-02 03:28:20-03 | 2020-02-02 03:28:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12791.7 | 12802.8
 2020-02-02 03:28:24-03 | 2020-02-02 03:28:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12802.8 | 12800.2
 2020-02-02 03:28:32-03 | 2020-02-02 03:28:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12802.8 | 12816.9
 2020-02-02 03:28:40-03 | 2020-02-02 03:28:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12802.8 | 12819.5
 2020-02-02 03:28:44-03 | 2020-02-02 03:28:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.5 | 12813.5
 2020-02-02 03:28:48-03 | 2020-02-02 03:28:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.5 | 12814.4
 2020-02-02 03:28:52-03 | 2020-02-02 03:28:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.5 | 12807.2
 2020-02-02 03:28:56-03 | 2020-02-02 03:29:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.5 | 12797.6
 2020-02-02 03:29:00-03 | 2020-02-02 03:29:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.5 | 12792.9
 2020-02-02 03:29:08-03 | 2020-02-02 03:29:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.9 | 12812.4
 2020-02-02 03:29:12-03 | 2020-02-02 03:29:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.9 | 12795.2
 2020-02-02 03:29:16-03 | 2020-02-02 03:29:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.9 | 12795.1
 2020-02-02 03:29:20-03 | 2020-02-02 03:29:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.9 | 12800.9
 2020-02-02 03:29:24-03 | 2020-02-02 03:29:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.9 | 12803.5
 2020-02-02 03:29:28-03 | 2020-02-02 03:29:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.9 | 12800.1
 2020-02-02 03:29:32-03 | 2020-02-02 03:29:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.9 | 12799.6
 2020-02-02 03:29:36-03 | 2020-02-02 03:29:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.9 | 12780.7
 2020-02-02 03:29:40-03 | 2020-02-02 03:29:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.9 | 12778.4
 2020-02-02 03:29:44-03 | 2020-02-02 03:29:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.4 | 12766.6
 2020-02-02 03:29:48-03 | 2020-02-02 03:29:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.4 | 12772.1
 2020-02-02 03:29:56-03 | 2020-02-02 03:30:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.4 |   12782
 2020-02-02 03:30:04-03 | 2020-02-02 03:30:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12782 | 12779.4
 2020-02-02 03:30:08-03 | 2020-02-02 03:30:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12782 | 12777.5
 2020-02-02 03:30:16-03 | 2020-02-02 03:30:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12782 | 12786.8
 2020-02-02 03:30:24-03 | 2020-02-02 03:30:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12786.8 |   12793
 2020-02-02 03:30:32-03 | 2020-02-02 03:30:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12786.8 | 12799.5
 2020-02-02 03:30:36-03 | 2020-02-02 03:30:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12786.8 | 12797.5
 2020-02-02 03:30:44-03 | 2020-02-02 03:30:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12797.5 | 12801.2
 2020-02-02 03:30:48-03 | 2020-02-02 03:30:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12797.5 | 12801.9
 2020-02-02 03:30:52-03 | 2020-02-02 03:30:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12797.5 | 12806.4
 2020-02-02 03:30:56-03 | 2020-02-02 03:31:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12797.5 | 12806.7
 2020-02-02 03:31:00-03 | 2020-02-02 03:31:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12797.5 | 12798.7
 2020-02-02 03:31:04-03 | 2020-02-02 03:31:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12795.9
 2020-02-02 03:31:08-03 | 2020-02-02 03:31:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12793.8
 2020-02-02 03:31:12-03 | 2020-02-02 03:31:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12786.1
 2020-02-02 03:31:16-03 | 2020-02-02 03:31:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12800.9
 2020-02-02 03:31:20-03 | 2020-02-02 03:31:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12800.8
 2020-02-02 03:31:24-03 | 2020-02-02 03:31:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.8 | 12807.3
 2020-02-02 03:31:28-03 | 2020-02-02 03:31:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.8 | 12834.7
 2020-02-02 03:31:32-03 | 2020-02-02 03:31:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.8 | 12834.8
 2020-02-02 03:31:36-03 | 2020-02-02 03:31:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.8 | 12839.2
 2020-02-02 03:31:40-03 | 2020-02-02 03:31:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12800.8 | 12835.2
 2020-02-02 03:31:48-03 | 2020-02-02 03:31:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12835.2 | 12816.1
 2020-02-02 03:31:56-03 | 2020-02-02 03:32:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12835.2 | 12809.5
 2020-02-02 03:32:00-03 | 2020-02-02 03:32:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12835.2 | 12819.2
 2020-02-02 03:32:04-03 | 2020-02-02 03:32:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.2 | 12819.1
 2020-02-02 03:32:08-03 | 2020-02-02 03:32:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.2 | 12817.9
 2020-02-02 03:32:16-03 | 2020-02-02 03:32:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.2 | 12826.4
 2020-02-02 03:32:20-03 | 2020-02-02 03:32:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.2 | 12826.6
 2020-02-02 03:32:24-03 | 2020-02-02 03:32:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 | 12815.6
 2020-02-02 03:32:28-03 | 2020-02-02 03:32:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 | 12812.7
 2020-02-02 03:32:36-03 | 2020-02-02 03:32:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 | 12817.4
 2020-02-02 03:32:40-03 | 2020-02-02 03:32:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 |   12816
 2020-02-02 03:32:44-03 | 2020-02-02 03:32:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12816 | 12817.9
 2020-02-02 03:32:48-03 | 2020-02-02 03:32:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12816 | 12831.4
 2020-02-02 03:32:52-03 | 2020-02-02 03:32:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12816 | 12836.1
 2020-02-02 03:32:56-03 | 2020-02-02 03:33:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12816 | 12823.9
 2020-02-02 03:33:00-03 | 2020-02-02 03:33:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12816 | 12819.6
 2020-02-02 03:33:04-03 | 2020-02-02 03:33:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.6 | 12809.2
 2020-02-02 03:33:08-03 | 2020-02-02 03:33:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.6 | 12808.2
 2020-02-02 03:33:16-03 | 2020-02-02 03:33:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12819.6 | 12818.1
 2020-02-02 03:33:24-03 | 2020-02-02 03:33:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12818.1 | 12810.1
 2020-02-02 03:33:28-03 | 2020-02-02 03:33:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12818.1 | 12822.7
 2020-02-02 03:33:32-03 | 2020-02-02 03:33:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12818.1 | 12821.8
 2020-02-02 03:33:36-03 | 2020-02-02 03:33:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12818.1 | 12829.9
 2020-02-02 03:33:40-03 | 2020-02-02 03:33:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12818.1 | 12831.1
 2020-02-02 03:33:44-03 | 2020-02-02 03:33:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.1 | 12845.7
 2020-02-02 03:33:48-03 | 2020-02-02 03:33:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.1 | 12849.3
 2020-02-02 03:33:52-03 | 2020-02-02 03:33:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.1 | 12851.4
 2020-02-02 03:33:56-03 | 2020-02-02 03:34:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.1 | 12849.9
 2020-02-02 03:34:00-03 | 2020-02-02 03:34:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.1 | 12850.4
 2020-02-02 03:34:04-03 | 2020-02-02 03:34:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12850.4 | 12836.5
 2020-02-02 03:34:12-03 | 2020-02-02 03:34:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12850.4 |   12849
 2020-02-02 03:34:16-03 | 2020-02-02 03:34:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12850.4 | 12848.1
 2020-02-02 03:34:20-03 | 2020-02-02 03:34:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12850.4 | 12859.2
 2020-02-02 03:34:24-03 | 2020-02-02 03:34:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12850.4 | 12851.5
 2020-02-02 03:34:28-03 | 2020-02-02 03:34:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12859.2 | 12847.4
 2020-02-02 03:34:32-03 | 2020-02-02 03:34:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12859.2 | 12838.1
 2020-02-02 03:34:40-03 | 2020-02-02 03:34:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12859.2 | 12841.1
 2020-02-02 03:34:44-03 | 2020-02-02 03:34:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12833.8
 2020-02-02 03:34:48-03 | 2020-02-02 03:34:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12843.6
 2020-02-02 03:34:52-03 | 2020-02-02 03:34:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12844.1
 2020-02-02 03:34:56-03 | 2020-02-02 03:35:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 |   12841
 2020-02-02 03:35:00-03 | 2020-02-02 03:35:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12851.8
 2020-02-02 03:35:08-03 | 2020-02-02 03:35:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12851.8 |   12866
 2020-02-02 03:35:16-03 | 2020-02-02 03:35:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12851.8 | 12875.9
 2020-02-02 03:35:20-03 | 2020-02-02 03:35:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12851.8 | 12878.2
 2020-02-02 03:35:24-03 | 2020-02-02 03:35:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12851.8 | 12887.4
 2020-02-02 03:35:28-03 | 2020-02-02 03:35:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12878.2 | 12881.9
 2020-02-02 03:35:36-03 | 2020-02-02 03:35:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12878.2 | 12882.2
 2020-02-02 03:35:40-03 | 2020-02-02 03:35:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12878.2 | 12884.4
 2020-02-02 03:35:44-03 | 2020-02-02 03:35:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12884.4 | 12868.8
 2020-02-02 03:35:48-03 | 2020-02-02 03:35:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12884.4 | 12868.3
 2020-02-02 03:35:56-03 | 2020-02-02 03:36:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12884.4 | 12867.1
 2020-02-02 03:36:04-03 | 2020-02-02 03:36:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12867.1 | 12859.5
 2020-02-02 03:36:12-03 | 2020-02-02 03:36:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12867.1 | 12864.3
 2020-02-02 03:36:16-03 | 2020-02-02 03:36:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12867.1 | 12869.5
 2020-02-02 03:36:24-03 | 2020-02-02 03:36:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12866.3 | 12859.9
 2020-02-02 03:36:32-03 | 2020-02-02 03:36:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12866.3 | 12887.2
 2020-02-02 03:36:36-03 | 2020-02-02 03:36:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12866.3 | 12888.8
 2020-02-02 03:36:40-03 | 2020-02-02 03:36:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12866.3 | 12891.2
 2020-02-02 03:36:44-03 | 2020-02-02 03:36:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12891.2 | 12892.5
 2020-02-02 03:36:52-03 | 2020-02-02 03:37:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12891.2 | 12870.5
 2020-02-02 03:37:00-03 | 2020-02-02 03:37:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12891.2 | 12879.2
 2020-02-02 03:37:04-03 | 2020-02-02 03:37:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12879.2 | 12891.4
 2020-02-02 03:37:08-03 | 2020-02-02 03:37:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12879.2 | 12879.9
 2020-02-02 03:37:12-03 | 2020-02-02 03:37:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12879.2 | 12893.3
