        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-09 04:27:32-03 | 2020-02-09 04:27:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.6 | 12831.8
 2020-02-09 04:27:36-03 | 2020-02-09 04:27:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.6 | 12828.6
 2020-02-09 04:27:40-03 | 2020-02-09 04:27:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.6 |   12832
 2020-02-09 04:27:44-03 | 2020-02-09 04:27:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12832 | 12833.8
 2020-02-09 04:27:48-03 | 2020-02-09 04:27:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12832 | 12768.9
 2020-02-09 04:27:52-03 | 2020-02-09 04:27:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12832 | 12796.7
 2020-02-09 04:27:56-03 | 2020-02-09 04:28:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12832 | 12786.9
 2020-02-09 04:28:00-03 | 2020-02-09 04:28:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   12832 | 12807.5
 2020-02-09 04:28:04-03 | 2020-02-09 04:28:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12806.5
 2020-02-09 04:28:08-03 | 2020-02-09 04:28:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12795.1
 2020-02-09 04:28:16-03 | 2020-02-09 04:28:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12763.2
 2020-02-09 04:28:20-03 | 2020-02-09 04:28:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12784.4
 2020-02-09 04:28:24-03 | 2020-02-09 04:28:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12784.4 | 12748.9
 2020-02-09 04:28:28-03 | 2020-02-09 04:28:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12784.4 |   12776
 2020-02-09 04:28:32-03 | 2020-02-09 04:28:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12784.4 | 12789.1
 2020-02-09 04:28:36-03 | 2020-02-09 04:28:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12784.4 | 12796.7
 2020-02-09 04:28:44-03 | 2020-02-09 04:28:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12796.7 | 12809.6
 2020-02-09 04:28:48-03 | 2020-02-09 04:28:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12796.7 | 12809.3
 2020-02-09 04:28:52-03 | 2020-02-09 04:28:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12796.7 | 12810.5
 2020-02-09 04:28:56-03 | 2020-02-09 04:29:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12796.7 | 12806.3
 2020-02-09 04:29:00-03 | 2020-02-09 04:29:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12796.7 | 12789.7
 2020-02-09 04:29:04-03 | 2020-02-09 04:29:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 | 12789.1
 2020-02-09 04:29:08-03 | 2020-02-09 04:29:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 | 12787.4
 2020-02-09 04:29:12-03 | 2020-02-09 04:29:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 | 12783.1
 2020-02-09 04:29:16-03 | 2020-02-09 04:29:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 | 12804.1
 2020-02-09 04:29:20-03 | 2020-02-09 04:29:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 | 12814.9
 2020-02-09 04:29:24-03 | 2020-02-09 04:29:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12814.9 | 12809.6
 2020-02-09 04:29:28-03 | 2020-02-09 04:29:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12814.9 | 12800.8
 2020-02-09 04:29:32-03 | 2020-02-09 04:29:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12814.9 | 12824.5
 2020-02-09 04:29:36-03 | 2020-02-09 04:29:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12814.9 | 12777.4
 2020-02-09 04:29:40-03 | 2020-02-09 04:29:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12814.9 | 12781.6
 2020-02-09 04:29:44-03 | 2020-02-09 04:29:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12781.6 | 12780.4
 2020-02-09 04:29:48-03 | 2020-02-09 04:29:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12781.6 | 12763.5
 2020-02-09 04:29:56-03 | 2020-02-09 04:30:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12781.6 | 12747.6
 2020-02-09 04:30:00-03 | 2020-02-09 04:30:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12781.6 | 12746.5
 2020-02-09 04:30:04-03 | 2020-02-09 04:30:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.5 | 12740.8
 2020-02-09 04:30:08-03 | 2020-02-09 04:30:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.5 | 12746.6
 2020-02-09 04:30:12-03 | 2020-02-09 04:30:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.5 | 12746.7
 2020-02-09 04:30:16-03 | 2020-02-09 04:30:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.5 | 12746.6
 2020-02-09 04:30:24-03 | 2020-02-09 04:30:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.6 |   12760
 2020-02-09 04:30:28-03 | 2020-02-09 04:30:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.6 | 12761.2
 2020-02-09 04:30:32-03 | 2020-02-09 04:30:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.6 | 12766.7
 2020-02-09 04:30:36-03 | 2020-02-09 04:30:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12746.6 | 12771.6
 2020-02-09 04:30:44-03 | 2020-02-09 04:30:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.6 | 12762.3
 2020-02-09 04:30:52-03 | 2020-02-09 04:30:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.6 | 12779.5
 2020-02-09 04:30:56-03 | 2020-02-09 04:31:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.6 |   12787
 2020-02-09 04:31:00-03 | 2020-02-09 04:31:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.6 | 12789.7
 2020-02-09 04:31:04-03 | 2020-02-09 04:31:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 |   12795
 2020-02-09 04:31:08-03 | 2020-02-09 04:31:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 | 12792.6
 2020-02-09 04:31:12-03 | 2020-02-09 04:31:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 |   12788
 2020-02-09 04:31:16-03 | 2020-02-09 04:31:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 |   12815
 2020-02-09 04:31:20-03 | 2020-02-09 04:31:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12789.7 | 12815.3
 2020-02-09 04:31:24-03 | 2020-02-09 04:31:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12815.3 | 12815.6
 2020-02-09 04:31:28-03 | 2020-02-09 04:31:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12815.3 | 12825.4
 2020-02-09 04:31:32-03 | 2020-02-09 04:31:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12815.3 | 12826.2
 2020-02-09 04:31:36-03 | 2020-02-09 04:31:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12815.3 | 12825.9
 2020-02-09 04:31:40-03 | 2020-02-09 04:31:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12815.3 | 12817.8
 2020-02-09 04:31:44-03 | 2020-02-09 04:31:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.1 | 12817.1
 2020-02-09 04:31:48-03 | 2020-02-09 04:31:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.1 | 12811.4
 2020-02-09 04:31:56-03 | 2020-02-09 04:32:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.1 | 12807.2
 2020-02-09 04:32:00-03 | 2020-02-09 04:32:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.1 | 12805.3
 2020-02-09 04:32:08-03 | 2020-02-09 04:32:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12805.3 | 12780.1
 2020-02-09 04:32:12-03 | 2020-02-09 04:32:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12805.3 |   12788
 2020-02-09 04:32:16-03 | 2020-02-09 04:32:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12805.3 | 12797.8
 2020-02-09 04:32:20-03 | 2020-02-09 04:32:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12805.3 | 12798.7
 2020-02-09 04:32:24-03 | 2020-02-09 04:32:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12788.9
 2020-02-09 04:32:28-03 | 2020-02-09 04:32:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12770.8
 2020-02-09 04:32:36-03 | 2020-02-09 04:32:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12783.4
 2020-02-09 04:32:40-03 | 2020-02-09 04:32:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12798.7 | 12784.4
 2020-02-09 04:32:44-03 | 2020-02-09 04:32:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12784.4 | 12756.8
 2020-02-09 04:32:52-03 | 2020-02-09 04:32:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12784.4 | 12746.2
 2020-02-09 04:32:56-03 | 2020-02-09 04:33:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12784.4 | 12773.7
 2020-02-09 04:33:04-03 | 2020-02-09 04:33:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12773.7 |   12793
 2020-02-09 04:33:12-03 | 2020-02-09 04:33:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12773.7 | 12767.4
 2020-02-09 04:33:16-03 | 2020-02-09 04:33:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12773.7 | 12780.6
 2020-02-09 04:33:20-03 | 2020-02-09 04:33:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12773.7 | 12771.8
 2020-02-09 04:33:24-03 | 2020-02-09 04:33:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.8 | 12775.6
 2020-02-09 04:33:28-03 | 2020-02-09 04:33:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.8 | 12775.2
 2020-02-09 04:33:32-03 | 2020-02-09 04:33:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.8 | 12774.7
 2020-02-09 04:33:40-03 | 2020-02-09 04:33:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12771.8 | 12778.2
 2020-02-09 04:33:44-03 | 2020-02-09 04:33:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.2 | 12781.8
 2020-02-09 04:33:48-03 | 2020-02-09 04:33:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.2 | 12795.1
 2020-02-09 04:33:52-03 | 2020-02-09 04:33:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.2 | 12795.4
 2020-02-09 04:33:56-03 | 2020-02-09 04:34:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.2 | 12789.2
 2020-02-09 04:34:00-03 | 2020-02-09 04:34:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12778.2 | 12793.4
 2020-02-09 04:34:08-03 | 2020-02-09 04:34:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.4 | 12803.5
 2020-02-09 04:34:12-03 | 2020-02-09 04:34:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.4 | 12810.3
 2020-02-09 04:34:16-03 | 2020-02-09 04:34:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.4 | 12807.2
 2020-02-09 04:34:20-03 | 2020-02-09 04:34:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12793.4 | 12807.5
 2020-02-09 04:34:24-03 | 2020-02-09 04:34:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12822.9
 2020-02-09 04:34:28-03 | 2020-02-09 04:34:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12817.9
 2020-02-09 04:34:36-03 | 2020-02-09 04:34:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12828.6
 2020-02-09 04:34:40-03 | 2020-02-09 04:34:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12807.5 | 12830.7
 2020-02-09 04:34:44-03 | 2020-02-09 04:34:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12830.7 | 12829.6
 2020-02-09 04:34:48-03 | 2020-02-09 04:34:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12830.7 | 12841.1
 2020-02-09 04:34:52-03 | 2020-02-09 04:34:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12830.7 |   12855
 2020-02-09 04:34:56-03 | 2020-02-09 04:35:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12830.7 | 12856.4
 2020-02-09 04:35:00-03 | 2020-02-09 04:35:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12830.7 | 12854.8
 2020-02-09 04:35:04-03 | 2020-02-09 04:35:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12854.8 | 12825.3
 2020-02-09 04:35:08-03 | 2020-02-09 04:35:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12854.8 | 12822.9
 2020-02-09 04:35:12-03 | 2020-02-09 04:35:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12854.8 |   12832
 2020-02-09 04:35:16-03 | 2020-02-09 04:35:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12854.8 | 12823.8
 2020-02-09 04:35:20-03 | 2020-02-09 04:35:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12854.8 | 12816.6
 2020-02-09 04:35:24-03 | 2020-02-09 04:35:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12816.6 | 12815.1
 2020-02-09 04:35:32-03 | 2020-02-09 04:35:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12816.6 | 12811.9
 2020-02-09 04:35:36-03 | 2020-02-09 04:35:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12816.6 | 12812.5
 2020-02-09 04:35:40-03 | 2020-02-09 04:35:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12816.6 | 12801.8
 2020-02-09 04:35:44-03 | 2020-02-09 04:35:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.8 | 12802.3
 2020-02-09 04:35:48-03 | 2020-02-09 04:35:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.8 | 12813.1
 2020-02-09 04:35:56-03 | 2020-02-09 04:36:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.8 | 12826.7
 2020-02-09 04:36:00-03 | 2020-02-09 04:36:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.8 | 12827.6
 2020-02-09 04:36:08-03 | 2020-02-09 04:36:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12827.6 | 12832.2
 2020-02-09 04:36:12-03 | 2020-02-09 04:36:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12827.6 | 12830.8
 2020-02-09 04:36:16-03 | 2020-02-09 04:36:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12827.6 | 12833.7
 2020-02-09 04:36:20-03 | 2020-02-09 04:36:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12827.6 | 12838.5
 2020-02-09 04:36:24-03 | 2020-02-09 04:36:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.5 | 12834.6
 2020-02-09 04:36:28-03 | 2020-02-09 04:36:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.5 | 12827.7
 2020-02-09 04:36:32-03 | 2020-02-09 04:36:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.5 | 12830.7
 2020-02-09 04:36:36-03 | 2020-02-09 04:36:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.5 | 12848.7
 2020-02-09 04:36:40-03 | 2020-02-09 04:36:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.5 | 12841.1
 2020-02-09 04:36:44-03 | 2020-02-09 04:36:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 |   12853
 2020-02-09 04:36:48-03 | 2020-02-09 04:36:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12850.5
 2020-02-09 04:36:52-03 | 2020-02-09 04:36:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12825.5
 2020-02-09 04:36:56-03 | 2020-02-09 04:37:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12825.4
 2020-02-09 04:37:00-03 | 2020-02-09 04:37:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12841.1 | 12826.8
 2020-02-09 04:37:04-03 | 2020-02-09 04:37:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.8 | 12841.3
 2020-02-09 04:37:12-03 | 2020-02-09 04:37:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.8 | 12825.4
 2020-02-09 04:37:16-03 | 2020-02-09 04:37:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.8 | 12824.7
 2020-02-09 04:37:20-03 | 2020-02-09 04:37:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.8 | 12799.9
 2020-02-09 04:37:28-03 | 2020-02-09 04:37:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.9 |   12810
 2020-02-09 04:37:32-03 | 2020-02-09 04:37:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.9 | 12817.5
 2020-02-09 04:37:36-03 | 2020-02-09 04:37:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.9 | 12815.8
 2020-02-09 04:37:40-03 | 2020-02-09 04:37:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.9 | 12817.6
 2020-02-09 04:37:48-03 | 2020-02-09 04:37:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.6 | 12835.9
 2020-02-09 04:37:56-03 | 2020-02-09 04:38:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.6 | 12840.4
 2020-02-09 04:38:00-03 | 2020-02-09 04:38:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12817.6 | 12838.2
 2020-02-09 04:38:04-03 | 2020-02-09 04:38:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.2 | 12836.7
 2020-02-09 04:38:08-03 | 2020-02-09 04:38:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.2 | 12821.4
 2020-02-09 04:38:12-03 | 2020-02-09 04:38:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.2 | 12840.4
 2020-02-09 04:38:16-03 | 2020-02-09 04:38:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.2 | 12842.9
 2020-02-09 04:38:20-03 | 2020-02-09 04:38:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12838.2 | 12844.5
 2020-02-09 04:38:24-03 | 2020-02-09 04:38:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12844.5 | 12858.4
 2020-02-09 04:38:28-03 | 2020-02-09 04:38:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12844.5 | 12857.4
 2020-02-09 04:38:32-03 | 2020-02-09 04:38:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12844.5 | 12834.7
 2020-02-09 04:38:36-03 | 2020-02-09 04:38:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12844.5 | 12827.9
 2020-02-09 04:38:40-03 | 2020-02-09 04:38:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12844.5 | 12826.3
 2020-02-09 04:38:44-03 | 2020-02-09 04:38:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.4 | 12812.7
 2020-02-09 04:38:52-03 | 2020-02-09 04:38:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.4 | 12817.8
 2020-02-09 04:38:56-03 | 2020-02-09 04:39:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.4 | 12818.3
 2020-02-09 04:39:00-03 | 2020-02-09 04:39:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12801.4 | 12832.7
 2020-02-09 04:39:04-03 | 2020-02-09 04:39:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12832.7 | 12827.5
 2020-02-09 04:39:08-03 | 2020-02-09 04:39:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12832.7 | 12829.3
 2020-02-09 04:39:12-03 | 2020-02-09 04:39:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12832.7 | 12822.2
 2020-02-09 04:39:16-03 | 2020-02-09 04:39:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12832.7 | 12818.2
 2020-02-09 04:39:20-03 | 2020-02-09 04:39:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12832.7 | 12826.6
 2020-02-09 04:39:24-03 | 2020-02-09 04:39:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 | 12822.1
 2020-02-09 04:39:32-03 | 2020-02-09 04:39:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 |   12843
 2020-02-09 04:39:36-03 | 2020-02-09 04:39:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 | 12849.7
 2020-02-09 04:39:40-03 | 2020-02-09 04:39:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12826.6 | 12831.3
 2020-02-09 04:39:44-03 | 2020-02-09 04:39:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.3 |   12821
 2020-02-09 04:39:48-03 | 2020-02-09 04:39:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.3 | 12802.2
 2020-02-09 04:39:52-03 | 2020-02-09 04:40:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.3 | 12796.2
 2020-02-09 04:40:00-03 | 2020-02-09 04:40:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12831.3 | 12777.8
 2020-02-09 04:40:08-03 | 2020-02-09 04:40:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12777.8 | 12777.3
 2020-02-09 04:40:12-03 | 2020-02-09 04:40:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12777.8 | 12777.4
 2020-02-09 04:40:16-03 | 2020-02-09 04:40:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12777.8 | 12785.8
 2020-02-09 04:40:20-03 | 2020-02-09 04:40:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12777.8 | 12792.2
 2020-02-09 04:40:24-03 | 2020-02-09 04:40:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.2 | 12802.2
 2020-02-09 04:40:28-03 | 2020-02-09 04:40:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.2 | 12795.3
 2020-02-09 04:40:36-03 | 2020-02-09 04:40:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.2 | 12801.3
 2020-02-09 04:40:40-03 | 2020-02-09 04:40:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12792.2 | 12799.8
 2020-02-09 04:40:44-03 | 2020-02-09 04:40:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.8 | 12772.9
 2020-02-09 04:40:52-03 | 2020-02-09 04:40:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.8 | 12786.8
 2020-02-09 04:40:56-03 | 2020-02-09 04:41:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.8 | 12778.3
 2020-02-09 04:41:00-03 | 2020-02-09 04:41:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12799.8 | 12780.3
 2020-02-09 04:41:04-03 | 2020-02-09 04:41:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12780.3 | 12762.2
 2020-02-09 04:41:08-03 | 2020-02-09 04:41:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12780.3 | 12773.8
 2020-02-09 04:41:12-03 | 2020-02-09 04:41:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12780.3 | 12768.4
 2020-02-09 04:41:16-03 | 2020-02-09 04:41:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12780.3 | 12769.7
 2020-02-09 04:41:20-03 | 2020-02-09 04:41:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12780.3 | 12774.3
 2020-02-09 04:41:24-03 | 2020-02-09 04:41:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12774.3 | 12773.9
 2020-02-09 04:41:28-03 | 2020-02-09 04:41:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12774.3 | 12781.1
 2020-02-09 04:41:32-03 | 2020-02-09 04:41:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12774.3 | 12764.2
 2020-02-09 04:41:40-03 | 2020-02-09 04:41:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12774.3 | 12782.4
 2020-02-09 04:41:44-03 | 2020-02-09 04:41:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12782.4 | 12783.1
 2020-02-09 04:41:48-03 | 2020-02-09 04:41:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12782.4 | 12770.4
 2020-02-09 04:41:52-03 | 2020-02-09 04:41:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12782.4 |   12758
 2020-02-09 04:41:56-03 | 2020-02-09 04:42:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 12782.4 | 12785.4
