        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-01 07:30:48-03 | 2020-02-01 07:30:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15912.6 | 15888.2
 2020-02-01 07:30:52-03 | 2020-02-01 07:31:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15912.6 | 15914.3
 2020-02-01 07:31:00-03 | 2020-02-01 07:31:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15912.6 | 15898.5
 2020-02-01 07:31:04-03 | 2020-02-01 07:31:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15898.5 | 15921.9
 2020-02-01 07:31:08-03 | 2020-02-01 07:31:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15898.5 | 15913.8
 2020-02-01 07:31:12-03 | 2020-02-01 07:31:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15898.5 | 15939.5
 2020-02-01 07:31:16-03 | 2020-02-01 07:31:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15898.5 | 15936.2
 2020-02-01 07:31:20-03 | 2020-02-01 07:31:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15898.5 | 15920.2
 2020-02-01 07:31:24-03 | 2020-02-01 07:31:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15920.2 | 15941.5
 2020-02-01 07:31:32-03 | 2020-02-01 07:31:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15920.2 | 15951.7
 2020-02-01 07:31:36-03 | 2020-02-01 07:31:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15920.2 | 15972.8
 2020-02-01 07:31:40-03 | 2020-02-01 07:31:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15920.2 | 15962.2
 2020-02-01 07:31:44-03 | 2020-02-01 07:31:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15962.2 | 15981.1
 2020-02-01 07:31:52-03 | 2020-02-01 07:31:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15962.2 | 15992.7
 2020-02-01 07:31:56-03 | 2020-02-01 07:32:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15962.2 | 15989.2
 2020-02-01 07:32:00-03 | 2020-02-01 07:32:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15962.2 | 15993.3
 2020-02-01 07:32:04-03 | 2020-02-01 07:32:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15993.3 | 15980.3
 2020-02-01 07:32:12-03 | 2020-02-01 07:32:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15993.3 | 15991.6
 2020-02-01 07:32:20-03 | 2020-02-01 07:32:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15993.3 | 15998.9
 2020-02-01 07:32:24-03 | 2020-02-01 07:32:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15998.9 | 15999.9
 2020-02-01 07:32:28-03 | 2020-02-01 07:32:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15998.9 | 15986.4
 2020-02-01 07:32:32-03 | 2020-02-01 07:32:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15998.9 | 15931.9
 2020-02-01 07:32:36-03 | 2020-02-01 07:32:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15998.9 | 15915.2
 2020-02-01 07:32:40-03 | 2020-02-01 07:32:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15998.9 | 15928.9
 2020-02-01 07:32:44-03 | 2020-02-01 07:32:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15928.9 | 15962.7
 2020-02-01 07:32:52-03 | 2020-02-01 07:32:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15928.9 | 15962.4
 2020-02-01 07:32:56-03 | 2020-02-01 07:33:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15928.9 |   15966
 2020-02-01 07:33:04-03 | 2020-02-01 07:33:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15966 | 15961.9
 2020-02-01 07:33:08-03 | 2020-02-01 07:33:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15966 | 15958.8
 2020-02-01 07:33:12-03 | 2020-02-01 07:33:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15966 |   15956
 2020-02-01 07:33:16-03 | 2020-02-01 07:33:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15966 | 15951.2
 2020-02-01 07:33:20-03 | 2020-02-01 07:33:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15966 |   15951
 2020-02-01 07:33:24-03 | 2020-02-01 07:33:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15951 | 15949.6
 2020-02-01 07:33:28-03 | 2020-02-01 07:33:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15951 | 15960.7
 2020-02-01 07:33:36-03 | 2020-02-01 07:33:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15951 | 15952.9
 2020-02-01 07:33:40-03 | 2020-02-01 07:33:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15951 | 15951.7
 2020-02-01 07:33:44-03 | 2020-02-01 07:33:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15951.7 | 15940.3
 2020-02-01 07:33:48-03 | 2020-02-01 07:33:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15951.7 | 15944.3
 2020-02-01 07:33:56-03 | 2020-02-01 07:34:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15951.7 |   15900
 2020-02-01 07:34:00-03 | 2020-02-01 07:34:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15951.7 | 15911.3
 2020-02-01 07:34:04-03 | 2020-02-01 07:34:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15911.3 | 15917.7
 2020-02-01 07:34:08-03 | 2020-02-01 07:34:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15911.3 | 15915.6
 2020-02-01 07:34:16-03 | 2020-02-01 07:34:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15911.3 | 15942.8
 2020-02-01 07:34:20-03 | 2020-02-01 07:34:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15911.3 | 15922.8
 2020-02-01 07:34:28-03 | 2020-02-01 07:34:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15922.8 | 15959.7
 2020-02-01 07:34:36-03 | 2020-02-01 07:34:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15922.8 | 15961.3
 2020-02-01 07:34:40-03 | 2020-02-01 07:34:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15922.8 | 15936.8
 2020-02-01 07:34:48-03 | 2020-02-01 07:34:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15936.8 | 15943.5
 2020-02-01 07:34:52-03 | 2020-02-01 07:34:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15936.8 | 15944.8
 2020-02-01 07:34:56-03 | 2020-02-01 07:35:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15936.8 | 15942.8
 2020-02-01 07:35:00-03 | 2020-02-01 07:35:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15936.8 | 15954.4
 2020-02-01 07:35:08-03 | 2020-02-01 07:35:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15954.4 | 15931.9
 2020-02-01 07:35:12-03 | 2020-02-01 07:35:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15954.4 |   15964
 2020-02-01 07:35:16-03 | 2020-02-01 07:35:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15954.4 | 15959.4
 2020-02-01 07:35:20-03 | 2020-02-01 07:35:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15954.4 |   15977
 2020-02-01 07:35:24-03 | 2020-02-01 07:35:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15977 | 15960.3
 2020-02-01 07:35:28-03 | 2020-02-01 07:35:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15977 | 15965.1
 2020-02-01 07:35:32-03 | 2020-02-01 07:35:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15977 | 15968.8
 2020-02-01 07:35:40-03 | 2020-02-01 07:35:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15977 |   15959
 2020-02-01 07:35:44-03 | 2020-02-01 07:35:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15959 | 15949.7
 2020-02-01 07:35:52-03 | 2020-02-01 07:35:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15959 | 16006.7
 2020-02-01 07:35:56-03 | 2020-02-01 07:36:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15959 | 15981.2
 2020-02-01 07:36:00-03 | 2020-02-01 07:36:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15959 |   15995
 2020-02-01 07:36:04-03 | 2020-02-01 07:36:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15995 | 15985.1
 2020-02-01 07:36:12-03 | 2020-02-01 07:36:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15995 |   16021
 2020-02-01 07:36:16-03 | 2020-02-01 07:36:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15995 | 15992.2
 2020-02-01 07:36:20-03 | 2020-02-01 07:36:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15995 | 15984.3
 2020-02-01 07:36:24-03 | 2020-02-01 07:36:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15984.3 | 15980.3
 2020-02-01 07:36:32-03 | 2020-02-01 07:36:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15984.3 |   15947
 2020-02-01 07:36:36-03 | 2020-02-01 07:36:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15984.3 | 15940.1
 2020-02-01 07:36:40-03 | 2020-02-01 07:36:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15984.3 |   15935
 2020-02-01 07:36:44-03 | 2020-02-01 07:36:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15935 | 15938.5
 2020-02-01 07:36:52-03 | 2020-02-01 07:36:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15935 |   15944
 2020-02-01 07:36:56-03 | 2020-02-01 07:37:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15935 | 15944.7
 2020-02-01 07:37:00-03 | 2020-02-01 07:37:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15935 | 15979.3
 2020-02-01 07:37:04-03 | 2020-02-01 07:37:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.3 | 15977.2
 2020-02-01 07:37:08-03 | 2020-02-01 07:37:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.3 | 15982.9
 2020-02-01 07:37:12-03 | 2020-02-01 07:37:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.3 | 15985.9
 2020-02-01 07:37:20-03 | 2020-02-01 07:37:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.3 | 15985.2
 2020-02-01 07:37:24-03 | 2020-02-01 07:37:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.2 | 15973.1
 2020-02-01 07:37:28-03 | 2020-02-01 07:37:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.2 | 15972.8
 2020-02-01 07:37:32-03 | 2020-02-01 07:37:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.2 | 15957.5
 2020-02-01 07:37:40-03 | 2020-02-01 07:37:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.2 | 15971.2
 2020-02-01 07:37:44-03 | 2020-02-01 07:37:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15971.2 | 15989.3
 2020-02-01 07:37:48-03 | 2020-02-01 07:37:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15971.2 | 15988.2
 2020-02-01 07:37:52-03 | 2020-02-01 07:37:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15971.2 | 15951.2
 2020-02-01 07:37:56-03 | 2020-02-01 07:38:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15971.2 | 15958.2
 2020-02-01 07:38:00-03 | 2020-02-01 07:38:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15971.2 | 15966.6
 2020-02-01 07:38:04-03 | 2020-02-01 07:38:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15966.6 | 15971.1
 2020-02-01 07:38:12-03 | 2020-02-01 07:38:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15966.6 | 15983.5
 2020-02-01 07:38:16-03 | 2020-02-01 07:38:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15966.6 |   15980
 2020-02-01 07:38:20-03 | 2020-02-01 07:38:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15966.6 | 15980.9
 2020-02-01 07:38:24-03 | 2020-02-01 07:38:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15980.9 | 15983.6
 2020-02-01 07:38:28-03 | 2020-02-01 07:38:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15980.9 | 15982.1
 2020-02-01 07:38:32-03 | 2020-02-01 07:38:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15980.9 | 15991.6
 2020-02-01 07:38:36-03 | 2020-02-01 07:38:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15980.9 |   15988
 2020-02-01 07:38:44-03 | 2020-02-01 07:38:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15988 | 15999.2
 2020-02-01 07:38:52-03 | 2020-02-01 07:38:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15988 | 16011.3
 2020-02-01 07:38:56-03 | 2020-02-01 07:39:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15988 | 16001.5
 2020-02-01 07:39:00-03 | 2020-02-01 07:39:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15988 | 16011.8
 2020-02-01 07:39:04-03 | 2020-02-01 07:39:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16011.8 | 16021.8
 2020-02-01 07:39:12-03 | 2020-02-01 07:39:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16011.8 | 15964.9
 2020-02-01 07:39:16-03 | 2020-02-01 07:39:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16011.8 | 15962.1
 2020-02-01 07:39:20-03 | 2020-02-01 07:39:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16011.8 | 15958.9
 2020-02-01 07:39:24-03 | 2020-02-01 07:39:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15958.9 | 15956.3
 2020-02-01 07:39:32-03 | 2020-02-01 07:39:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15958.9 | 15971.3
 2020-02-01 07:39:36-03 | 2020-02-01 07:39:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15958.9 |   15975
 2020-02-01 07:39:44-03 | 2020-02-01 07:39:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15975 | 15925.8
 2020-02-01 07:39:48-03 | 2020-02-01 07:39:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15975 | 15928.9
 2020-02-01 07:39:52-03 | 2020-02-01 07:39:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15975 | 15992.8
 2020-02-01 07:39:56-03 | 2020-02-01 07:40:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15975 | 15997.3
 2020-02-01 07:40:04-03 | 2020-02-01 07:40:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15997.3 | 16022.7
 2020-02-01 07:40:08-03 | 2020-02-01 07:40:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15997.3 | 16032.5
 2020-02-01 07:40:16-03 | 2020-02-01 07:40:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15997.3 | 16029.1
 2020-02-01 07:40:20-03 | 2020-02-01 07:40:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15997.3 | 16026.7
 2020-02-01 07:40:28-03 | 2020-02-01 07:40:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16026.7 | 16040.8
 2020-02-01 07:40:36-03 | 2020-02-01 07:40:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16026.7 | 16074.1
 2020-02-01 07:40:40-03 | 2020-02-01 07:40:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16026.7 | 16073.1
 2020-02-01 07:40:48-03 | 2020-02-01 07:40:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16073.1 | 16065.7
 2020-02-01 07:40:56-03 | 2020-02-01 07:41:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16073.1 | 16058.7
 2020-02-01 07:41:00-03 | 2020-02-01 07:41:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16073.1 | 16059.4
 2020-02-01 07:41:08-03 | 2020-02-01 07:41:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16059.4 | 16045.4
 2020-02-01 07:41:12-03 | 2020-02-01 07:41:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16059.4 | 16052.6
 2020-02-01 07:41:16-03 | 2020-02-01 07:41:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16059.4 | 16043.1
 2020-02-01 07:41:20-03 | 2020-02-01 07:41:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16059.4 | 16041.8
 2020-02-01 07:41:28-03 | 2020-02-01 07:41:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16041.8 |   16028
 2020-02-01 07:41:32-03 | 2020-02-01 07:41:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16041.8 | 16031.5
 2020-02-01 07:41:36-03 | 2020-02-01 07:41:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16041.8 | 16030.1
 2020-02-01 07:41:40-03 | 2020-02-01 07:41:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16041.8 | 16014.6
 2020-02-01 07:41:48-03 | 2020-02-01 07:41:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16014.6 | 16023.3
 2020-02-01 07:41:52-03 | 2020-02-01 07:42:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16014.6 |   16030
 2020-02-01 07:42:00-03 | 2020-02-01 07:42:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16014.6 | 16005.6
 2020-02-01 07:42:08-03 | 2020-02-01 07:42:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16005.6 | 16002.2
 2020-02-01 07:42:12-03 | 2020-02-01 07:42:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16005.6 | 16001.3
 2020-02-01 07:42:16-03 | 2020-02-01 07:42:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16005.6 | 16004.5
 2020-02-01 07:42:20-03 | 2020-02-01 07:42:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16005.6 | 16026.8
 2020-02-01 07:42:28-03 | 2020-02-01 07:42:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16026.8 | 16024.9
 2020-02-01 07:42:32-03 | 2020-02-01 07:42:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16026.8 |   16036
 2020-02-01 07:42:36-03 | 2020-02-01 07:42:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16026.8 | 16034.1
 2020-02-01 07:42:40-03 | 2020-02-01 07:42:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16026.8 | 16052.8
 2020-02-01 07:42:48-03 | 2020-02-01 07:42:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16052.8 | 16067.9
 2020-02-01 07:42:52-03 | 2020-02-01 07:42:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16052.8 |   16066
 2020-02-01 07:42:56-03 | 2020-02-01 07:43:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16052.8 | 16043.8
 2020-02-01 07:43:00-03 | 2020-02-01 07:43:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16052.8 |   16054
 2020-02-01 07:43:04-03 | 2020-02-01 07:43:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16068.9 | 16068.9
 2020-02-01 07:43:08-03 | 2020-02-01 07:43:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16068.9 | 16025.2
 2020-02-01 07:43:12-03 | 2020-02-01 07:43:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16068.9 | 16030.6
 2020-02-01 07:43:20-03 | 2020-02-01 07:43:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16068.9 | 16014.9
 2020-02-01 07:43:24-03 | 2020-02-01 07:43:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16014.9 | 16016.3
 2020-02-01 07:43:28-03 | 2020-02-01 07:43:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16014.9 | 16014.4
 2020-02-01 07:43:32-03 | 2020-02-01 07:43:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16014.9 | 16018.2
 2020-02-01 07:43:40-03 | 2020-02-01 07:43:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16014.9 | 16028.1
 2020-02-01 07:43:44-03 | 2020-02-01 07:43:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16028.1 | 16025.6
 2020-02-01 07:43:48-03 | 2020-02-01 07:43:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16028.1 | 16027.8
 2020-02-01 07:43:52-03 | 2020-02-01 07:43:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16028.1 |   16022
 2020-02-01 07:43:56-03 | 2020-02-01 07:44:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16028.1 | 16023.6
 2020-02-01 07:44:00-03 | 2020-02-01 07:44:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16028.1 |   16024
 2020-02-01 07:44:04-03 | 2020-02-01 07:44:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16024 | 16045.2
 2020-02-01 07:44:08-03 | 2020-02-01 07:44:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16024 | 16043.6
 2020-02-01 07:44:12-03 | 2020-02-01 07:44:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16024 |   16052
 2020-02-01 07:44:20-03 | 2020-02-01 07:44:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16024 | 16015.2
 2020-02-01 07:44:24-03 | 2020-02-01 07:44:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16015.2 | 16040.8
 2020-02-01 07:44:32-03 | 2020-02-01 07:44:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16015.2 | 16052.8
 2020-02-01 07:44:36-03 | 2020-02-01 07:44:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16015.2 | 16063.6
 2020-02-01 07:44:40-03 | 2020-02-01 07:44:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16015.2 |   16060
 2020-02-01 07:44:44-03 | 2020-02-01 07:44:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16060 |   16083
 2020-02-01 07:44:52-03 | 2020-02-01 07:44:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16060 | 16051.5
 2020-02-01 07:44:56-03 | 2020-02-01 07:45:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16060 |   16060
 2020-02-01 07:45:00-03 | 2020-02-01 07:45:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16060 | 16056.4
 2020-02-01 07:45:04-03 | 2020-02-01 07:45:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16056.4 | 16071.9
 2020-02-01 07:45:08-03 | 2020-02-01 07:45:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16056.4 | 16073.3
 2020-02-01 07:45:12-03 | 2020-02-01 07:45:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16056.4 | 16073.9
 2020-02-01 07:45:16-03 | 2020-02-01 07:45:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16056.4 | 16078.1
 2020-02-01 07:45:24-03 | 2020-02-01 07:45:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16078.1 | 16044.1
 2020-02-01 07:45:32-03 | 2020-02-01 07:45:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16078.1 | 16050.6
 2020-02-01 07:45:36-03 | 2020-02-01 07:45:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16078.1 | 16046.2
 2020-02-01 07:45:44-03 | 2020-02-01 07:45:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16046.2 | 16032.1
 2020-02-01 07:45:48-03 | 2020-02-01 07:45:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16046.2 |   16034
 2020-02-01 07:45:52-03 | 2020-02-01 07:45:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16046.2 | 16024.9
 2020-02-01 07:45:56-03 | 2020-02-01 07:46:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16046.2 | 16020.8
 2020-02-01 07:46:04-03 | 2020-02-01 07:46:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16021.5 | 15993.1
 2020-02-01 07:46:12-03 | 2020-02-01 07:46:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16021.5 | 15983.6
 2020-02-01 07:46:16-03 | 2020-02-01 07:46:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16021.5 | 15985.1
 2020-02-01 07:46:24-03 | 2020-02-01 07:46:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.1 |   15973
 2020-02-01 07:46:28-03 | 2020-02-01 07:46:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.1 | 15993.4
 2020-02-01 07:46:32-03 | 2020-02-01 07:46:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.1 | 15990.1
 2020-02-01 07:46:36-03 | 2020-02-01 07:46:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15985.1 | 15991.7
 2020-02-01 07:46:44-03 | 2020-02-01 07:46:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15991.7 | 16008.9
 2020-02-01 07:46:48-03 | 2020-02-01 07:46:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15991.7 | 16009.3
 2020-02-01 07:46:52-03 | 2020-02-01 07:46:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15991.7 | 16007.8
