        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-07 01:23:20-03 | 2020-02-07 01:23:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15126.6 | 15143.6
 2020-02-07 01:23:24-03 | 2020-02-07 01:23:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15126.6 | 15165.5
 2020-02-07 01:23:28-03 | 2020-02-07 01:23:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15164.4 |   15164
 2020-02-07 01:23:32-03 | 2020-02-07 01:23:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15164.4 | 15173.4
 2020-02-07 01:23:36-03 | 2020-02-07 01:23:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15164.4 | 15183.2
 2020-02-07 01:23:40-03 | 2020-02-07 01:23:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15164.4 |   15159
 2020-02-07 01:23:44-03 | 2020-02-07 01:23:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15159 | 15175.6
 2020-02-07 01:23:52-03 | 2020-02-07 01:23:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15159 | 15149.7
 2020-02-07 01:23:56-03 | 2020-02-07 01:24:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15159 | 15158.4
 2020-02-07 01:24:00-03 | 2020-02-07 01:24:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15159 | 15156.5
 2020-02-07 01:24:04-03 | 2020-02-07 01:24:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15156.5 | 15153.9
 2020-02-07 01:24:12-03 | 2020-02-07 01:24:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15156.5 | 15138.1
 2020-02-07 01:24:20-03 | 2020-02-07 01:24:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15156.5 | 15069.9
 2020-02-07 01:24:24-03 | 2020-02-07 01:24:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15069.9 | 15070.5
 2020-02-07 01:24:32-03 | 2020-02-07 01:24:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15069.9 | 15082.1
 2020-02-07 01:24:40-03 | 2020-02-07 01:24:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15069.9 | 15085.7
 2020-02-07 01:24:44-03 | 2020-02-07 01:24:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15085.7 | 15096.6
 2020-02-07 01:24:48-03 | 2020-02-07 01:24:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15085.7 | 15093.3
 2020-02-07 01:24:52-03 | 2020-02-07 01:24:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15085.7 | 15087.7
 2020-02-07 01:24:56-03 | 2020-02-07 01:25:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15085.7 | 15082.3
 2020-02-07 01:25:00-03 | 2020-02-07 01:25:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15085.7 | 15080.9
 2020-02-07 01:25:04-03 | 2020-02-07 01:25:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15085.7 | 15090.7
 2020-02-07 01:25:12-03 | 2020-02-07 01:25:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15090.7 | 15068.4
 2020-02-07 01:25:20-03 | 2020-02-07 01:25:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15090.7 | 15068.5
 2020-02-07 01:25:24-03 | 2020-02-07 01:25:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15068.5 | 15043.6
 2020-02-07 01:25:28-03 | 2020-02-07 01:25:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15068.5 | 15041.5
 2020-02-07 01:25:32-03 | 2020-02-07 01:25:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15068.5 | 15052.3
 2020-02-07 01:25:36-03 | 2020-02-07 01:25:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15068.5 |   15037
 2020-02-07 01:25:40-03 | 2020-02-07 01:25:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15068.5 | 15045.4
 2020-02-07 01:25:44-03 | 2020-02-07 01:25:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15045.4 | 15062.1
 2020-02-07 01:25:52-03 | 2020-02-07 01:26:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15045.4 | 15088.8
 2020-02-07 01:26:00-03 | 2020-02-07 01:26:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15045.4 |   15076
 2020-02-07 01:26:04-03 | 2020-02-07 01:26:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15076 | 15088.1
 2020-02-07 01:26:08-03 | 2020-02-07 01:26:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15076 |   15088
 2020-02-07 01:26:12-03 | 2020-02-07 01:26:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15076 | 15086.1
 2020-02-07 01:26:16-03 | 2020-02-07 01:26:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15076 | 15089.1
 2020-02-07 01:26:20-03 | 2020-02-07 01:26:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15076 |   15090
 2020-02-07 01:26:24-03 | 2020-02-07 01:26:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15089.8 | 15095.4
 2020-02-07 01:26:32-03 | 2020-02-07 01:26:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15089.8 | 15098.3
 2020-02-07 01:26:36-03 | 2020-02-07 01:26:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15089.8 | 15106.1
 2020-02-07 01:26:40-03 | 2020-02-07 01:26:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15089.8 |   15087
 2020-02-07 01:26:44-03 | 2020-02-07 01:26:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15087 | 15108.9
 2020-02-07 01:26:48-03 | 2020-02-07 01:26:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15087 | 15107.7
 2020-02-07 01:26:52-03 | 2020-02-07 01:26:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15087 | 15121.9
 2020-02-07 01:26:56-03 | 2020-02-07 01:27:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15087 | 15086.9
 2020-02-07 01:27:00-03 | 2020-02-07 01:27:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15087 | 15091.8
 2020-02-07 01:27:04-03 | 2020-02-07 01:27:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15087 | 15090.3
 2020-02-07 01:27:08-03 | 2020-02-07 01:27:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15090.3 | 15083.2
 2020-02-07 01:27:12-03 | 2020-02-07 01:27:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15090.3 | 15119.4
 2020-02-07 01:27:16-03 | 2020-02-07 01:27:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15090.3 | 15083.7
 2020-02-07 01:27:24-03 | 2020-02-07 01:27:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15083.7 | 15076.2
 2020-02-07 01:27:32-03 | 2020-02-07 01:27:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15083.7 | 15110.9
 2020-02-07 01:27:36-03 | 2020-02-07 01:27:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15083.7 | 15068.5
 2020-02-07 01:27:40-03 | 2020-02-07 01:27:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15083.7 | 15073.9
 2020-02-07 01:27:44-03 | 2020-02-07 01:27:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15073.9 | 15077.1
 2020-02-07 01:27:48-03 | 2020-02-07 01:27:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15073.9 | 15069.7
 2020-02-07 01:27:56-03 | 2020-02-07 01:28:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15073.9 | 15028.7
 2020-02-07 01:28:04-03 | 2020-02-07 01:28:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15028.7 |   15037
 2020-02-07 01:28:08-03 | 2020-02-07 01:28:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15028.7 | 15027.6
 2020-02-07 01:28:12-03 | 2020-02-07 01:28:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15028.7 | 15029.7
 2020-02-07 01:28:16-03 | 2020-02-07 01:28:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15028.7 | 15027.5
 2020-02-07 01:28:28-03 | 2020-02-07 01:28:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15027.5 | 14996.9
 2020-02-07 01:28:32-03 | 2020-02-07 01:28:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15027.5 | 15027.3
 2020-02-07 01:28:36-03 | 2020-02-07 01:28:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15027.5 | 15016.6
 2020-02-07 01:28:44-03 | 2020-02-07 01:28:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15027.5 | 14998.6
 2020-02-07 01:28:52-03 | 2020-02-07 01:28:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15018.7 | 15034.7
 2020-02-07 01:28:56-03 | 2020-02-07 01:29:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15018.7 | 15003.1
 2020-02-07 01:29:04-03 | 2020-02-07 01:29:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15003.1 |   15016
 2020-02-07 01:29:08-03 | 2020-02-07 01:29:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15003.1 | 15011.6
 2020-02-07 01:29:12-03 | 2020-02-07 01:29:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15003.1 | 15020.2
 2020-02-07 01:29:16-03 | 2020-02-07 01:29:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15003.1 | 15011.7
 2020-02-07 01:29:24-03 | 2020-02-07 01:29:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15011.7 | 15016.8
 2020-02-07 01:29:28-03 | 2020-02-07 01:29:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15011.7 | 15015.1
 2020-02-07 01:29:32-03 | 2020-02-07 01:29:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15011.7 | 14982.4
 2020-02-07 01:29:36-03 | 2020-02-07 01:29:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15011.7 | 14993.4
 2020-02-07 01:29:40-03 | 2020-02-07 01:29:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15011.7 | 14992.8
 2020-02-07 01:29:44-03 | 2020-02-07 01:29:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14992.8 | 15019.8
 2020-02-07 01:29:48-03 | 2020-02-07 01:29:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14992.8 | 15019.1
 2020-02-07 01:29:52-03 | 2020-02-07 01:29:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14992.8 | 15015.8
 2020-02-07 01:29:56-03 | 2020-02-07 01:30:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14992.8 | 15029.7
 2020-02-07 01:30:04-03 | 2020-02-07 01:30:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15021.7 |   15044
 2020-02-07 01:30:12-03 | 2020-02-07 01:30:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15021.7 | 14984.8
 2020-02-07 01:30:16-03 | 2020-02-07 01:30:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15021.7 | 14980.2
 2020-02-07 01:30:24-03 | 2020-02-07 01:30:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14980.2 |   14951
 2020-02-07 01:30:32-03 | 2020-02-07 01:30:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14980.2 | 14930.5
 2020-02-07 01:30:36-03 | 2020-02-07 01:30:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14980.2 | 14920.8
 2020-02-07 01:30:40-03 | 2020-02-07 01:30:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14980.2 | 14945.5
 2020-02-07 01:30:44-03 | 2020-02-07 01:30:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14945.5 | 14946.7
 2020-02-07 01:30:48-03 | 2020-02-07 01:30:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14945.5 | 14947.1
 2020-02-07 01:30:52-03 | 2020-02-07 01:30:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14945.5 | 14975.7
 2020-02-07 01:30:56-03 | 2020-02-07 01:31:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14945.5 | 14982.6
 2020-02-07 01:31:04-03 | 2020-02-07 01:31:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14945.5 | 14979.4
 2020-02-07 01:31:12-03 | 2020-02-07 01:31:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14972.5 | 14994.2
 2020-02-07 01:31:16-03 | 2020-02-07 01:31:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14972.5 | 14998.4
 2020-02-07 01:31:24-03 | 2020-02-07 01:31:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14994.9 | 15016.4
 2020-02-07 01:31:32-03 | 2020-02-07 01:31:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14994.9 | 15028.3
 2020-02-07 01:31:40-03 | 2020-02-07 01:31:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14994.9 | 15005.6
 2020-02-07 01:31:44-03 | 2020-02-07 01:31:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15005.6 |   15011
 2020-02-07 01:31:52-03 | 2020-02-07 01:31:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15005.6 | 14968.1
 2020-02-07 01:31:56-03 | 2020-02-07 01:32:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15005.6 | 14973.3
 2020-02-07 01:32:00-03 | 2020-02-07 01:32:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15005.6 |   14987
 2020-02-07 01:32:04-03 | 2020-02-07 01:32:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14987 | 14984.8
 2020-02-07 01:32:08-03 | 2020-02-07 01:32:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14987 | 14995.2
 2020-02-07 01:32:12-03 | 2020-02-07 01:32:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14987 | 14989.6
 2020-02-07 01:32:20-03 | 2020-02-07 01:32:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14987 | 14966.5
 2020-02-07 01:32:28-03 | 2020-02-07 01:32:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14966.5 | 14972.4
 2020-02-07 01:32:32-03 | 2020-02-07 01:32:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14966.5 | 14959.8
 2020-02-07 01:32:36-03 | 2020-02-07 01:32:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14966.5 |   14956
 2020-02-07 01:32:40-03 | 2020-02-07 01:32:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14966.5 | 14939.6
 2020-02-07 01:32:44-03 | 2020-02-07 01:32:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14939.6 | 14941.6
 2020-02-07 01:32:48-03 | 2020-02-07 01:32:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14939.6 | 14941.9
 2020-02-07 01:32:52-03 | 2020-02-07 01:32:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14939.6 | 14941.2
 2020-02-07 01:32:56-03 | 2020-02-07 01:33:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14939.6 |   14924
 2020-02-07 01:33:00-03 | 2020-02-07 01:33:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14939.6 | 14928.3
 2020-02-07 01:33:08-03 | 2020-02-07 01:33:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14928.3 | 14945.1
 2020-02-07 01:33:16-03 | 2020-02-07 01:33:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14928.3 | 14996.5
 2020-02-07 01:33:24-03 | 2020-02-07 01:33:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 |   14984
 2020-02-07 01:33:28-03 | 2020-02-07 01:33:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 | 14970.6
 2020-02-07 01:33:36-03 | 2020-02-07 01:33:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 | 14967.8
 2020-02-07 01:33:44-03 | 2020-02-07 01:33:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14967.8 | 14964.1
 2020-02-07 01:33:48-03 | 2020-02-07 01:33:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14967.8 | 14980.4
 2020-02-07 01:33:52-03 | 2020-02-07 01:33:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14967.8 | 14981.9
 2020-02-07 01:33:56-03 | 2020-02-07 01:34:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14967.8 | 14977.9
 2020-02-07 01:34:00-03 | 2020-02-07 01:34:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14967.8 | 14983.5
 2020-02-07 01:34:04-03 | 2020-02-07 01:34:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14983.5 | 14955.1
 2020-02-07 01:34:08-03 | 2020-02-07 01:34:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14983.5 | 14955.8
 2020-02-07 01:34:12-03 | 2020-02-07 01:34:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14983.5 |   14960
 2020-02-07 01:34:16-03 | 2020-02-07 01:34:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14983.5 | 14965.4
 2020-02-07 01:34:20-03 | 2020-02-07 01:34:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14983.5 | 14970.6
 2020-02-07 01:34:24-03 | 2020-02-07 01:34:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14970.6 |   14998
 2020-02-07 01:34:28-03 | 2020-02-07 01:34:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14970.6 | 15001.8
 2020-02-07 01:34:32-03 | 2020-02-07 01:34:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14970.6 | 15001.9
 2020-02-07 01:34:36-03 | 2020-02-07 01:34:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14970.6 | 15003.9
 2020-02-07 01:34:40-03 | 2020-02-07 01:34:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14970.6 | 14996.5
 2020-02-07 01:34:44-03 | 2020-02-07 01:34:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 | 14978.9
 2020-02-07 01:34:48-03 | 2020-02-07 01:34:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 |   14973
 2020-02-07 01:34:52-03 | 2020-02-07 01:34:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 | 14972.7
 2020-02-07 01:34:56-03 | 2020-02-07 01:35:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 | 14962.9
 2020-02-07 01:35:00-03 | 2020-02-07 01:35:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14996.5 | 14968.5
 2020-02-07 01:35:04-03 | 2020-02-07 01:35:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14968.5 | 14952.4
 2020-02-07 01:35:12-03 | 2020-02-07 01:35:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14968.5 | 15003.8
 2020-02-07 01:35:16-03 | 2020-02-07 01:35:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14968.5 | 14983.8
 2020-02-07 01:35:20-03 | 2020-02-07 01:35:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14968.5 | 14984.4
 2020-02-07 01:35:24-03 | 2020-02-07 01:35:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14984.4 | 14984.5
 2020-02-07 01:35:28-03 | 2020-02-07 01:35:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14984.4 | 14986.4
 2020-02-07 01:35:32-03 | 2020-02-07 01:35:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14984.4 | 14976.9
 2020-02-07 01:35:36-03 | 2020-02-07 01:35:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14984.4 | 14957.4
 2020-02-07 01:35:40-03 | 2020-02-07 01:35:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14984.4 | 14959.3
 2020-02-07 01:35:44-03 | 2020-02-07 01:35:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14959.3 | 14950.2
 2020-02-07 01:35:52-03 | 2020-02-07 01:36:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14959.3 | 14928.8
 2020-02-07 01:36:00-03 | 2020-02-07 01:36:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14959.3 | 14941.2
 2020-02-07 01:36:04-03 | 2020-02-07 01:36:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14941.2 | 14926.2
 2020-02-07 01:36:12-03 | 2020-02-07 01:36:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14941.2 | 14906.7
 2020-02-07 01:36:20-03 | 2020-02-07 01:36:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14941.2 | 14940.2
 2020-02-07 01:36:24-03 | 2020-02-07 01:36:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14941.2 | 14914.5
 2020-02-07 01:36:28-03 | 2020-02-07 01:36:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14914.5 | 14931.4
 2020-02-07 01:36:32-03 | 2020-02-07 01:36:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14914.5 | 14928.4
 2020-02-07 01:36:40-03 | 2020-02-07 01:36:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14914.5 | 14890.6
 2020-02-07 01:36:48-03 | 2020-02-07 01:36:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14890.6 | 14886.6
 2020-02-07 01:36:52-03 | 2020-02-07 01:36:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14890.6 | 14885.9
 2020-02-07 01:36:56-03 | 2020-02-07 01:37:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14890.6 | 14870.3
 2020-02-07 01:37:00-03 | 2020-02-07 01:37:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14890.6 |   14892
 2020-02-07 01:37:04-03 | 2020-02-07 01:37:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14892 | 14892.9
 2020-02-07 01:37:08-03 | 2020-02-07 01:37:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14892 | 14887.8
 2020-02-07 01:37:12-03 | 2020-02-07 01:37:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14892 | 14895.9
 2020-02-07 01:37:16-03 | 2020-02-07 01:37:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14892 |   14894
 2020-02-07 01:37:20-03 | 2020-02-07 01:37:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14892 | 14898.5
 2020-02-07 01:37:28-03 | 2020-02-07 01:37:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14898.5 | 14878.9
 2020-02-07 01:37:36-03 | 2020-02-07 01:37:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14898.5 | 14897.7
 2020-02-07 01:37:40-03 | 2020-02-07 01:37:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14898.5 | 14898.1
 2020-02-07 01:37:44-03 | 2020-02-07 01:37:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14898.1 | 14896.2
 2020-02-07 01:37:48-03 | 2020-02-07 01:37:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14898.1 | 14890.9
 2020-02-07 01:37:56-03 | 2020-02-07 01:38:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14898.1 | 14890.6
 2020-02-07 01:38:00-03 | 2020-02-07 01:38:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14898.1 | 14894.9
 2020-02-07 01:38:04-03 | 2020-02-07 01:38:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14894.9 | 14888.8
 2020-02-07 01:38:08-03 | 2020-02-07 01:38:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14894.9 | 14928.6
 2020-02-07 01:38:16-03 | 2020-02-07 01:38:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14894.9 | 14951.2
 2020-02-07 01:38:20-03 | 2020-02-07 01:38:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14894.9 | 14953.3
 2020-02-07 01:38:24-03 | 2020-02-07 01:38:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14953.3 | 14916.6
 2020-02-07 01:38:28-03 | 2020-02-07 01:38:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14953.3 |   14932
 2020-02-07 01:38:36-03 | 2020-02-07 01:38:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14953.3 | 14937.4
 2020-02-07 01:38:40-03 | 2020-02-07 01:38:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14953.3 | 14943.4
 2020-02-07 01:38:48-03 | 2020-02-07 01:38:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14943.4 | 14946.4
 2020-02-07 01:38:52-03 | 2020-02-07 01:38:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14943.4 | 14946.9
 2020-02-07 01:38:56-03 | 2020-02-07 01:39:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14943.4 | 14943.6
 2020-02-07 01:39:00-03 | 2020-02-07 01:39:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14943.4 | 14930.6
 2020-02-07 01:39:04-03 | 2020-02-07 01:39:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14930.6 | 14940.1
 2020-02-07 01:39:12-03 | 2020-02-07 01:39:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14930.6 | 14942.1
 2020-02-07 01:39:16-03 | 2020-02-07 01:39:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14930.6 | 14945.2
