        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-06 03:52:20-03 | 2020-02-06 03:52:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14020.4 | 14016.9
 2020-02-06 03:52:28-03 | 2020-02-06 03:52:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14020.4 | 13986.3
 2020-02-06 03:52:36-03 | 2020-02-06 03:52:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.3 | 13979.1
 2020-02-06 03:52:40-03 | 2020-02-06 03:52:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.3 | 13984.7
 2020-02-06 03:52:44-03 | 2020-02-06 03:52:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.3 | 13977.4
 2020-02-06 03:52:48-03 | 2020-02-06 03:52:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.3 | 13981.5
 2020-02-06 03:52:52-03 | 2020-02-06 03:52:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.3 | 13981.8
 2020-02-06 03:52:56-03 | 2020-02-06 03:53:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13981.8 | 13965.6
 2020-02-06 03:53:04-03 | 2020-02-06 03:53:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13981.8 | 13959.5
 2020-02-06 03:53:08-03 | 2020-02-06 03:53:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13981.8 |   13961
 2020-02-06 03:53:12-03 | 2020-02-06 03:53:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13981.8 | 13983.7
 2020-02-06 03:53:16-03 | 2020-02-06 03:53:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13961 |   13989
 2020-02-06 03:53:24-03 | 2020-02-06 03:53:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13961 | 13982.8
 2020-02-06 03:53:28-03 | 2020-02-06 03:53:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13961 | 13982.5
 2020-02-06 03:53:32-03 | 2020-02-06 03:53:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13961 | 13996.1
 2020-02-06 03:53:36-03 | 2020-02-06 03:53:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13996.1 | 14002.7
 2020-02-06 03:53:44-03 | 2020-02-06 03:53:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13996.1 | 14014.3
 2020-02-06 03:53:48-03 | 2020-02-06 03:53:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13996.1 | 14013.3
 2020-02-06 03:53:52-03 | 2020-02-06 03:53:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13996.1 | 14018.5
 2020-02-06 03:53:56-03 | 2020-02-06 03:54:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14025.3
 2020-02-06 03:54:00-03 | 2020-02-06 03:54:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14032.9
 2020-02-06 03:54:04-03 | 2020-02-06 03:54:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14031.8
 2020-02-06 03:54:08-03 | 2020-02-06 03:54:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14029.3
 2020-02-06 03:54:12-03 | 2020-02-06 03:54:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14026.8
 2020-02-06 03:54:16-03 | 2020-02-06 03:54:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14025.1 | 14027.1
 2020-02-06 03:54:20-03 | 2020-02-06 03:54:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14025.1 | 14026.5
 2020-02-06 03:54:24-03 | 2020-02-06 03:54:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14025.1 | 14026.9
 2020-02-06 03:54:32-03 | 2020-02-06 03:54:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14025.1 | 13972.4
 2020-02-06 03:54:36-03 | 2020-02-06 03:54:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13972.4 | 13963.1
 2020-02-06 03:54:44-03 | 2020-02-06 03:54:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13972.4 | 13960.3
 2020-02-06 03:54:48-03 | 2020-02-06 03:54:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13972.4 | 13964.2
 2020-02-06 03:54:52-03 | 2020-02-06 03:54:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13972.4 | 13959.1
 2020-02-06 03:54:56-03 | 2020-02-06 03:55:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13959.1 | 13960.5
 2020-02-06 03:55:04-03 | 2020-02-06 03:55:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13959.1 | 13959.4
 2020-02-06 03:55:12-03 | 2020-02-06 03:55:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13959.1 | 13965.3
 2020-02-06 03:55:16-03 | 2020-02-06 03:55:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.3 | 13966.4
 2020-02-06 03:55:20-03 | 2020-02-06 03:55:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.3 | 13968.8
 2020-02-06 03:55:24-03 | 2020-02-06 03:55:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.3 | 13978.1
 2020-02-06 03:55:28-03 | 2020-02-06 03:55:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.3 | 13977.2
 2020-02-06 03:55:32-03 | 2020-02-06 03:55:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.3 | 13979.9
 2020-02-06 03:55:36-03 | 2020-02-06 03:55:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13979.9 | 13983.8
 2020-02-06 03:55:44-03 | 2020-02-06 03:55:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13979.9 | 13982.2
 2020-02-06 03:55:52-03 | 2020-02-06 03:55:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13979.9 | 13986.1
 2020-02-06 03:55:56-03 | 2020-02-06 03:56:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.1 | 13981.9
 2020-02-06 03:56:00-03 | 2020-02-06 03:56:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.1 | 13991.2
 2020-02-06 03:56:04-03 | 2020-02-06 03:56:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.1 | 13991.1
 2020-02-06 03:56:12-03 | 2020-02-06 03:56:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13986.1 |   13992
 2020-02-06 03:56:16-03 | 2020-02-06 03:56:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13992 | 13992.1
 2020-02-06 03:56:20-03 | 2020-02-06 03:56:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13992 | 13999.8
 2020-02-06 03:56:24-03 | 2020-02-06 03:56:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13992 | 13996.2
 2020-02-06 03:56:28-03 | 2020-02-06 03:56:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13992 | 14002.7
 2020-02-06 03:56:32-03 | 2020-02-06 03:56:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13992 | 14007.5
 2020-02-06 03:56:36-03 | 2020-02-06 03:56:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14007.5 | 14009.4
 2020-02-06 03:56:40-03 | 2020-02-06 03:56:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14007.5 | 14030.1
 2020-02-06 03:56:44-03 | 2020-02-06 03:56:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14007.5 | 14026.2
 2020-02-06 03:56:52-03 | 2020-02-06 03:57:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14007.5 | 14018.5
 2020-02-06 03:57:00-03 | 2020-02-06 03:57:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14064.5
 2020-02-06 03:57:04-03 | 2020-02-06 03:57:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14060.9
 2020-02-06 03:57:08-03 | 2020-02-06 03:57:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14070.9
 2020-02-06 03:57:12-03 | 2020-02-06 03:57:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14018.5 | 14077.6
 2020-02-06 03:57:20-03 | 2020-02-06 03:57:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14077.6 | 14091.8
 2020-02-06 03:57:28-03 | 2020-02-06 03:57:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14077.6 | 14098.9
 2020-02-06 03:57:32-03 | 2020-02-06 03:57:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14077.6 | 14098.6
 2020-02-06 03:57:36-03 | 2020-02-06 03:57:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.6 | 14097.5
 2020-02-06 03:57:40-03 | 2020-02-06 03:57:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.6 | 14089.7
 2020-02-06 03:57:44-03 | 2020-02-06 03:57:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.6 | 14090.6
 2020-02-06 03:57:48-03 | 2020-02-06 03:57:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.6 | 14088.3
 2020-02-06 03:57:52-03 | 2020-02-06 03:57:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.6 | 14086.4
 2020-02-06 03:57:56-03 | 2020-02-06 03:58:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14086.4 | 14088.9
 2020-02-06 03:58:00-03 | 2020-02-06 03:58:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14086.4 | 14108.7
 2020-02-06 03:58:08-03 | 2020-02-06 03:58:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14086.4 | 14116.5
 2020-02-06 03:58:12-03 | 2020-02-06 03:58:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14086.4 | 14103.6
 2020-02-06 03:58:16-03 | 2020-02-06 03:58:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14103.6 | 14094.1
 2020-02-06 03:58:20-03 | 2020-02-06 03:58:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14103.6 | 14105.3
 2020-02-06 03:58:24-03 | 2020-02-06 03:58:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14103.6 | 14106.8
 2020-02-06 03:58:28-03 | 2020-02-06 03:58:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14103.6 | 14098.3
 2020-02-06 03:58:36-03 | 2020-02-06 03:58:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.3 | 14094.2
 2020-02-06 03:58:40-03 | 2020-02-06 03:58:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.3 | 14093.7
 2020-02-06 03:58:48-03 | 2020-02-06 03:58:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14098.3 | 14090.2
 2020-02-06 03:58:56-03 | 2020-02-06 03:59:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14090.2 | 14105.3
 2020-02-06 03:59:00-03 | 2020-02-06 03:59:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14090.2 | 14109.1
 2020-02-06 03:59:04-03 | 2020-02-06 03:59:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14090.2 | 14107.2
 2020-02-06 03:59:08-03 | 2020-02-06 03:59:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14090.2 | 14104.9
 2020-02-06 03:59:16-03 | 2020-02-06 03:59:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14104.9 | 14084.9
 2020-02-06 03:59:20-03 | 2020-02-06 03:59:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14104.9 | 14083.9
 2020-02-06 03:59:24-03 | 2020-02-06 03:59:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14104.9 | 14113.1
 2020-02-06 03:59:28-03 | 2020-02-06 03:59:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14104.9 | 14121.2
 2020-02-06 03:59:36-03 | 2020-02-06 03:59:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.2 | 14118.1
 2020-02-06 03:59:40-03 | 2020-02-06 03:59:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.2 | 14117.7
 2020-02-06 03:59:44-03 | 2020-02-06 03:59:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.2 | 14105.5
 2020-02-06 03:59:48-03 | 2020-02-06 03:59:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.2 | 14100.2
 2020-02-06 03:59:56-03 | 2020-02-06 04:00:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14100.2 | 14096.5
 2020-02-06 04:00:04-03 | 2020-02-06 04:00:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14100.2 | 14108.1
 2020-02-06 04:00:08-03 | 2020-02-06 04:00:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14100.2 | 14104.4
 2020-02-06 04:00:12-03 | 2020-02-06 04:00:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14100.2 | 14109.2
 2020-02-06 04:00:16-03 | 2020-02-06 04:00:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14109.2 | 14114.8
 2020-02-06 04:00:24-03 | 2020-02-06 04:00:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14109.2 | 14107.2
 2020-02-06 04:00:28-03 | 2020-02-06 04:00:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14109.2 | 14107.9
 2020-02-06 04:00:32-03 | 2020-02-06 04:00:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14109.2 | 14112.9
 2020-02-06 04:00:36-03 | 2020-02-06 04:00:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14112.9 | 14112.1
 2020-02-06 04:00:44-03 | 2020-02-06 04:00:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14112.9 | 14111.4
 2020-02-06 04:00:48-03 | 2020-02-06 04:00:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14112.9 |   14111
 2020-02-06 04:00:52-03 | 2020-02-06 04:00:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14112.9 |   14113
 2020-02-06 04:00:56-03 | 2020-02-06 04:01:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14113 | 14115.3
 2020-02-06 04:01:04-03 | 2020-02-06 04:01:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14113 | 14109.8
 2020-02-06 04:01:08-03 | 2020-02-06 04:01:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14113 | 14111.1
 2020-02-06 04:01:12-03 | 2020-02-06 04:01:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14113 | 14117.6
 2020-02-06 04:01:16-03 | 2020-02-06 04:01:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14117.6 | 14112.7
 2020-02-06 04:01:24-03 | 2020-02-06 04:01:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14117.6 | 14119.4
 2020-02-06 04:01:28-03 | 2020-02-06 04:01:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14117.6 | 14117.8
 2020-02-06 04:01:32-03 | 2020-02-06 04:01:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14117.6 | 14126.4
 2020-02-06 04:01:36-03 | 2020-02-06 04:01:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14126.4 | 14125.7
 2020-02-06 04:01:44-03 | 2020-02-06 04:01:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14126.4 | 14122.6
 2020-02-06 04:01:48-03 | 2020-02-06 04:01:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14126.4 | 14122.1
 2020-02-06 04:01:52-03 | 2020-02-06 04:01:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14126.4 | 14121.7
 2020-02-06 04:01:56-03 | 2020-02-06 04:02:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.7 | 14116.5
 2020-02-06 04:02:00-03 | 2020-02-06 04:02:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.7 | 14120.3
 2020-02-06 04:02:04-03 | 2020-02-06 04:02:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.7 | 14122.1
 2020-02-06 04:02:08-03 | 2020-02-06 04:02:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.7 | 14124.3
 2020-02-06 04:02:12-03 | 2020-02-06 04:02:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14121.7 | 14114.1
 2020-02-06 04:02:16-03 | 2020-02-06 04:02:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14114.1 | 14115.4
 2020-02-06 04:02:24-03 | 2020-02-06 04:02:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14114.1 | 14118.5
 2020-02-06 04:02:28-03 | 2020-02-06 04:02:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14114.1 | 14120.4
 2020-02-06 04:02:32-03 | 2020-02-06 04:02:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14114.1 | 14123.8
 2020-02-06 04:02:36-03 | 2020-02-06 04:02:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.8 | 14124.2
 2020-02-06 04:02:44-03 | 2020-02-06 04:02:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.8 | 14130.2
 2020-02-06 04:02:52-03 | 2020-02-06 04:03:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.8 | 14145.6
 2020-02-06 04:03:00-03 | 2020-02-06 04:03:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14145.6 | 14167.8
 2020-02-06 04:03:04-03 | 2020-02-06 04:03:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14145.6 | 14175.4
 2020-02-06 04:03:08-03 | 2020-02-06 04:03:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14145.6 | 14163.3
 2020-02-06 04:03:12-03 | 2020-02-06 04:03:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14145.6 | 14153.1
 2020-02-06 04:03:20-03 | 2020-02-06 04:03:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14153.1 | 14141.8
 2020-02-06 04:03:24-03 | 2020-02-06 04:03:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14153.1 | 14124.5
 2020-02-06 04:03:28-03 | 2020-02-06 04:03:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14153.1 | 14103.8
 2020-02-06 04:03:32-03 | 2020-02-06 04:03:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14153.1 | 14113.3
 2020-02-06 04:03:36-03 | 2020-02-06 04:03:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14113.3 |   14112
 2020-02-06 04:03:40-03 | 2020-02-06 04:03:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14113.3 | 14115.6
 2020-02-06 04:03:44-03 | 2020-02-06 04:03:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14113.3 | 14113.4
 2020-02-06 04:03:52-03 | 2020-02-06 04:03:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14113.3 | 14123.4
 2020-02-06 04:03:56-03 | 2020-02-06 04:04:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.4 | 14122.4
 2020-02-06 04:04:00-03 | 2020-02-06 04:04:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.4 | 14121.5
 2020-02-06 04:04:04-03 | 2020-02-06 04:04:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.4 | 14112.7
 2020-02-06 04:04:08-03 | 2020-02-06 04:04:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.4 | 14114.3
 2020-02-06 04:04:12-03 | 2020-02-06 04:04:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14123.4 | 14095.2
 2020-02-06 04:04:16-03 | 2020-02-06 04:04:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14095.2 | 14108.4
 2020-02-06 04:04:20-03 | 2020-02-06 04:04:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14095.2 | 14119.8
 2020-02-06 04:04:24-03 | 2020-02-06 04:04:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14095.2 | 14117.4
 2020-02-06 04:04:32-03 | 2020-02-06 04:04:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14095.2 | 14130.2
 2020-02-06 04:04:40-03 | 2020-02-06 04:04:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14130.2 | 14125.6
 2020-02-06 04:04:44-03 | 2020-02-06 04:04:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14130.2 | 14129.8
 2020-02-06 04:04:48-03 | 2020-02-06 04:04:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14130.2 | 14120.1
 2020-02-06 04:04:52-03 | 2020-02-06 04:04:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14130.2 | 14118.7
 2020-02-06 04:04:56-03 | 2020-02-06 04:05:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14118.7 | 14118.8
 2020-02-06 04:05:00-03 | 2020-02-06 04:05:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14118.7 | 14127.1
 2020-02-06 04:05:04-03 | 2020-02-06 04:05:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14118.7 | 14119.8
 2020-02-06 04:05:12-03 | 2020-02-06 04:05:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14118.7 | 14108.9
 2020-02-06 04:05:20-03 | 2020-02-06 04:05:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14108.9 | 14100.3
 2020-02-06 04:05:24-03 | 2020-02-06 04:05:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14108.9 | 14100.4
 2020-02-06 04:05:32-03 | 2020-02-06 04:05:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14108.9 | 14130.6
 2020-02-06 04:05:44-03 | 2020-02-06 04:05:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14130.6 |   14124
 2020-02-06 04:05:48-03 | 2020-02-06 04:05:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14130.6 | 14130.2
 2020-02-06 04:05:52-03 | 2020-02-06 04:05:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14130.6 | 14133.5
 2020-02-06 04:05:56-03 | 2020-02-06 04:06:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14133.5 | 14134.2
 2020-02-06 04:06:00-03 | 2020-02-06 04:06:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14133.5 | 14136.6
 2020-02-06 04:06:04-03 | 2020-02-06 04:06:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14133.5 | 14138.2
 2020-02-06 04:06:12-03 | 2020-02-06 04:06:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14133.5 |   14137
 2020-02-06 04:06:16-03 | 2020-02-06 04:06:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14137 | 14137.4
 2020-02-06 04:06:24-03 | 2020-02-06 04:06:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14137 | 14141.9
 2020-02-06 04:06:28-03 | 2020-02-06 04:06:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14137 | 14148.9
 2020-02-06 04:06:32-03 | 2020-02-06 04:06:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14137 | 14148.2
 2020-02-06 04:06:36-03 | 2020-02-06 04:06:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14148.9 |   14140
 2020-02-06 04:06:40-03 | 2020-02-06 04:06:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14148.9 | 14149.3
 2020-02-06 04:06:44-03 | 2020-02-06 04:06:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14148.9 | 14150.3
 2020-02-06 04:06:48-03 | 2020-02-06 04:06:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14148.9 | 14149.3
 2020-02-06 04:06:52-03 | 2020-02-06 04:06:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14148.9 | 14138.8
 2020-02-06 04:06:56-03 | 2020-02-06 04:07:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14138.8 | 14141.7
 2020-02-06 04:07:00-03 | 2020-02-06 04:07:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14138.8 | 14134.2
 2020-02-06 04:07:04-03 | 2020-02-06 04:07:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14138.8 | 14126.4
 2020-02-06 04:07:08-03 | 2020-02-06 04:07:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14138.8 |   14110
 2020-02-06 04:07:12-03 | 2020-02-06 04:07:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14138.8 | 14108.5
 2020-02-06 04:07:16-03 | 2020-02-06 04:07:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14108.5 | 14126.1
 2020-02-06 04:07:20-03 | 2020-02-06 04:07:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14108.5 | 14124.9
 2020-02-06 04:07:28-03 | 2020-02-06 04:07:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14108.5 | 14101.2
 2020-02-06 04:07:32-03 | 2020-02-06 04:07:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14108.5 | 14102.6
 2020-02-06 04:07:36-03 | 2020-02-06 04:07:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14102.6 | 14100.9
 2020-02-06 04:07:40-03 | 2020-02-06 04:07:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14102.6 | 14101.1
 2020-02-06 04:07:44-03 | 2020-02-06 04:07:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14102.6 |   14109
 2020-02-06 04:07:48-03 | 2020-02-06 04:07:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14102.6 | 14119.1
 2020-02-06 04:07:52-03 | 2020-02-06 04:08:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14102.6 | 14116.6
