        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-08 04:41:56-03 | 2020-02-08 04:42:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13970.7 | 13945.3
 2020-02-08 04:42:00-03 | 2020-02-08 04:42:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13970.7 | 13944.9
 2020-02-08 04:42:08-03 | 2020-02-08 04:42:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13944.9 | 13934.7
 2020-02-08 04:42:16-03 | 2020-02-08 04:42:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13944.9 | 13932.1
 2020-02-08 04:42:20-03 | 2020-02-08 04:42:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13944.9 | 13949.7
 2020-02-08 04:42:24-03 | 2020-02-08 04:42:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13949.7 | 13948.2
 2020-02-08 04:42:28-03 | 2020-02-08 04:42:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13949.7 | 13942.9
 2020-02-08 04:42:32-03 | 2020-02-08 04:42:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13949.7 | 13935.8
 2020-02-08 04:42:36-03 | 2020-02-08 04:42:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13949.7 | 13940.2
 2020-02-08 04:42:40-03 | 2020-02-08 04:42:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13949.7 | 13945.7
 2020-02-08 04:42:44-03 | 2020-02-08 04:42:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13945.7 |   13940
 2020-02-08 04:42:48-03 | 2020-02-08 04:42:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13945.7 | 13914.1
 2020-02-08 04:42:52-03 | 2020-02-08 04:42:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13945.7 | 13922.2
 2020-02-08 04:42:56-03 | 2020-02-08 04:43:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13945.7 | 13934.2
 2020-02-08 04:43:00-03 | 2020-02-08 04:43:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13945.7 | 13933.1
 2020-02-08 04:43:04-03 | 2020-02-08 04:43:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13933.1 | 13918.3
 2020-02-08 04:43:08-03 | 2020-02-08 04:43:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13933.1 | 13917.6
 2020-02-08 04:43:12-03 | 2020-02-08 04:43:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13933.1 | 13917.2
 2020-02-08 04:43:16-03 | 2020-02-08 04:43:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13933.1 | 13910.9
 2020-02-08 04:43:20-03 | 2020-02-08 04:43:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13933.1 | 13915.6
 2020-02-08 04:43:24-03 | 2020-02-08 04:43:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13915.6 | 13931.6
 2020-02-08 04:43:28-03 | 2020-02-08 04:43:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13915.6 |   13936
 2020-02-08 04:43:36-03 | 2020-02-08 04:43:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13915.6 | 13930.1
 2020-02-08 04:43:40-03 | 2020-02-08 04:43:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13915.6 | 13928.6
 2020-02-08 04:43:44-03 | 2020-02-08 04:43:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13928.6 |   13931
 2020-02-08 04:43:48-03 | 2020-02-08 04:43:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13928.6 | 13932.5
 2020-02-08 04:43:52-03 | 2020-02-08 04:43:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13928.6 | 13932.9
 2020-02-08 04:43:56-03 | 2020-02-08 04:44:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13928.6 | 13932.5
 2020-02-08 04:44:00-03 | 2020-02-08 04:44:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13928.6 | 13932.9
 2020-02-08 04:44:04-03 | 2020-02-08 04:44:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13932.9 |   13933
 2020-02-08 04:44:08-03 | 2020-02-08 04:44:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13932.9 | 13930.5
 2020-02-08 04:44:12-03 | 2020-02-08 04:44:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13932.9 | 13919.2
 2020-02-08 04:44:16-03 | 2020-02-08 04:44:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13932.9 | 13930.9
 2020-02-08 04:44:20-03 | 2020-02-08 04:44:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13932.9 |   13935
 2020-02-08 04:44:24-03 | 2020-02-08 04:44:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13935 | 13945.9
 2020-02-08 04:44:28-03 | 2020-02-08 04:44:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13935 | 13948.4
 2020-02-08 04:44:32-03 | 2020-02-08 04:44:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13935 | 13947.4
 2020-02-08 04:44:36-03 | 2020-02-08 04:44:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13935 | 13991.5
 2020-02-08 04:44:40-03 | 2020-02-08 04:44:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13935 | 13984.4
 2020-02-08 04:44:44-03 | 2020-02-08 04:44:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13984.4 | 13986.4
 2020-02-08 04:44:48-03 | 2020-02-08 04:44:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13984.4 | 13972.7
 2020-02-08 04:44:56-03 | 2020-02-08 04:45:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13984.4 | 13957.2
 2020-02-08 04:45:04-03 | 2020-02-08 04:45:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13957.2 | 13952.2
 2020-02-08 04:45:08-03 | 2020-02-08 04:45:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13957.2 | 13951.6
 2020-02-08 04:45:12-03 | 2020-02-08 04:45:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13957.2 | 13971.9
 2020-02-08 04:45:16-03 | 2020-02-08 04:45:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13957.2 | 13994.2
 2020-02-08 04:45:20-03 | 2020-02-08 04:45:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13957.2 | 13998.9
 2020-02-08 04:45:24-03 | 2020-02-08 04:45:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13998.9 | 13990.6
 2020-02-08 04:45:28-03 | 2020-02-08 04:45:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13998.9 | 13986.5
 2020-02-08 04:45:32-03 | 2020-02-08 04:45:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13998.9 | 14004.4
 2020-02-08 04:45:36-03 | 2020-02-08 04:45:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13998.9 | 14003.7
 2020-02-08 04:45:40-03 | 2020-02-08 04:45:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13998.9 | 13995.1
 2020-02-08 04:45:44-03 | 2020-02-08 04:45:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13995.1 | 13998.8
 2020-02-08 04:45:52-03 | 2020-02-08 04:46:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13995.1 | 14005.8
 2020-02-08 04:46:00-03 | 2020-02-08 04:46:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13995.1 | 14021.9
 2020-02-08 04:46:04-03 | 2020-02-08 04:46:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14021.9 | 14011.7
 2020-02-08 04:46:08-03 | 2020-02-08 04:46:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14021.9 | 14021.8
 2020-02-08 04:46:12-03 | 2020-02-08 04:46:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14021.9 | 14015.5
 2020-02-08 04:46:20-03 | 2020-02-08 04:46:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 14021.9 |   14001
 2020-02-08 04:46:28-03 | 2020-02-08 04:46:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14001 | 13998.9
 2020-02-08 04:46:32-03 | 2020-02-08 04:46:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14001 | 13991.2
 2020-02-08 04:46:36-03 | 2020-02-08 04:46:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14001 | 13987.5
 2020-02-08 04:46:40-03 | 2020-02-08 04:46:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   14001 | 13995.6
 2020-02-08 04:46:48-03 | 2020-02-08 04:46:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13995.6 | 13973.1
 2020-02-08 04:46:56-03 | 2020-02-08 04:47:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13995.6 | 13961.2
 2020-02-08 04:47:00-03 | 2020-02-08 04:47:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13995.6 | 13965.2
 2020-02-08 04:47:04-03 | 2020-02-08 04:47:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.2 | 13971.2
 2020-02-08 04:47:08-03 | 2020-02-08 04:47:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.2 | 13979.3
 2020-02-08 04:47:12-03 | 2020-02-08 04:47:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.2 | 13979.7
 2020-02-08 04:47:16-03 | 2020-02-08 04:47:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.2 | 13971.3
 2020-02-08 04:47:20-03 | 2020-02-08 04:47:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13965.2 | 13971.5
 2020-02-08 04:47:24-03 | 2020-02-08 04:47:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13971.5 | 13948.8
 2020-02-08 04:47:28-03 | 2020-02-08 04:47:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13971.5 | 13943.7
 2020-02-08 04:47:32-03 | 2020-02-08 04:47:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13971.5 | 13944.7
 2020-02-08 04:47:36-03 | 2020-02-08 04:47:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13971.5 | 13980.1
 2020-02-08 04:47:40-03 | 2020-02-08 04:47:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13971.5 |   13980
 2020-02-08 04:47:44-03 | 2020-02-08 04:47:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13980 |   13978
 2020-02-08 04:47:52-03 | 2020-02-08 04:47:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13980 | 13976.8
 2020-02-08 04:47:56-03 | 2020-02-08 04:48:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13980 | 13962.4
 2020-02-08 04:48:00-03 | 2020-02-08 04:48:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13980 | 13963.4
 2020-02-08 04:48:04-03 | 2020-02-08 04:48:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13963.4 |   13954
 2020-02-08 04:48:08-03 | 2020-02-08 04:48:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13963.4 |   13957
 2020-02-08 04:48:12-03 | 2020-02-08 04:48:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13963.4 | 13972.3
 2020-02-08 04:48:16-03 | 2020-02-08 04:48:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13963.4 | 13974.3
 2020-02-08 04:48:24-03 | 2020-02-08 04:48:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13974.3 |   13954
 2020-02-08 04:48:32-03 | 2020-02-08 04:48:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13974.3 | 13952.6
 2020-02-08 04:48:36-03 | 2020-02-08 04:48:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13974.3 | 13955.7
 2020-02-08 04:48:40-03 | 2020-02-08 04:48:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13974.3 | 13966.5
 2020-02-08 04:48:44-03 | 2020-02-08 04:48:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13966.5 | 13971.3
 2020-02-08 04:48:48-03 | 2020-02-08 04:48:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13966.5 | 13972.3
 2020-02-08 04:48:52-03 | 2020-02-08 04:49:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13966.5 | 13968.3
 2020-02-08 04:49:00-03 | 2020-02-08 04:49:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13966.5 | 13939.9
 2020-02-08 04:49:04-03 | 2020-02-08 04:49:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13939.9 | 13939.4
 2020-02-08 04:49:12-03 | 2020-02-08 04:49:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13939.9 | 13874.8
 2020-02-08 04:49:16-03 | 2020-02-08 04:49:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13939.9 | 13876.8
 2020-02-08 04:49:20-03 | 2020-02-08 04:49:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13939.9 | 13871.2
 2020-02-08 04:49:24-03 | 2020-02-08 04:49:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13871.2 | 13894.7
 2020-02-08 04:49:28-03 | 2020-02-08 04:49:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13871.2 | 13893.1
 2020-02-08 04:49:32-03 | 2020-02-08 04:49:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13871.2 | 13880.2
 2020-02-08 04:49:40-03 | 2020-02-08 04:49:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13871.2 | 13870.6
 2020-02-08 04:49:44-03 | 2020-02-08 04:49:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13870.6 | 13859.6
 2020-02-08 04:49:48-03 | 2020-02-08 04:49:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13870.6 | 13863.1
 2020-02-08 04:49:52-03 | 2020-02-08 04:49:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13870.6 | 13855.9
 2020-02-08 04:49:56-03 | 2020-02-08 04:50:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13870.6 | 13853.1
 2020-02-08 04:50:00-03 | 2020-02-08 04:50:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13870.6 | 13846.4
 2020-02-08 04:50:04-03 | 2020-02-08 04:50:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13846.4 | 13847.7
 2020-02-08 04:50:08-03 | 2020-02-08 04:50:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13846.4 | 13831.4
 2020-02-08 04:50:12-03 | 2020-02-08 04:50:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13846.4 |   13818
 2020-02-08 04:50:16-03 | 2020-02-08 04:50:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13846.4 | 13817.3
 2020-02-08 04:50:20-03 | 2020-02-08 04:50:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13846.4 |   13813
 2020-02-08 04:50:28-03 | 2020-02-08 04:50:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 |   13797
 2020-02-08 04:50:32-03 | 2020-02-08 04:50:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 | 13795.4
 2020-02-08 04:50:36-03 | 2020-02-08 04:50:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 | 13794.2
 2020-02-08 04:50:40-03 | 2020-02-08 04:50:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 | 13803.6
 2020-02-08 04:50:44-03 | 2020-02-08 04:50:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13803.6 | 13806.7
 2020-02-08 04:50:48-03 | 2020-02-08 04:50:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13803.6 | 13802.7
 2020-02-08 04:50:56-03 | 2020-02-08 04:51:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13803.6 | 13819.2
 2020-02-08 04:51:04-03 | 2020-02-08 04:51:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13819.2 | 13829.8
 2020-02-08 04:51:08-03 | 2020-02-08 04:51:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13819.2 | 13841.1
 2020-02-08 04:51:12-03 | 2020-02-08 04:51:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13819.2 | 13848.4
 2020-02-08 04:51:16-03 | 2020-02-08 04:51:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13819.2 | 13851.4
 2020-02-08 04:51:20-03 | 2020-02-08 04:51:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13819.2 | 13851.2
 2020-02-08 04:51:24-03 | 2020-02-08 04:51:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13851.2 |   13855
 2020-02-08 04:51:28-03 | 2020-02-08 04:51:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13851.2 | 13855.1
 2020-02-08 04:51:36-03 | 2020-02-08 04:51:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13851.2 | 13832.1
 2020-02-08 04:51:44-03 | 2020-02-08 04:51:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13832.1 | 13800.9
 2020-02-08 04:51:48-03 | 2020-02-08 04:51:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13832.1 | 13803.2
 2020-02-08 04:51:52-03 | 2020-02-08 04:51:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13832.1 | 13788.3
 2020-02-08 04:51:56-03 | 2020-02-08 04:52:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13832.1 | 13789.4
 2020-02-08 04:52:00-03 | 2020-02-08 04:52:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13832.1 | 13787.6
 2020-02-08 04:52:04-03 | 2020-02-08 04:52:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.6 | 13781.7
 2020-02-08 04:52:08-03 | 2020-02-08 04:52:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.6 | 13776.8
 2020-02-08 04:52:12-03 | 2020-02-08 04:52:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.6 | 13787.6
 2020-02-08 04:52:16-03 | 2020-02-08 04:52:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.6 | 13790.3
 2020-02-08 04:52:20-03 | 2020-02-08 04:52:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.6 | 13789.5
 2020-02-08 04:52:24-03 | 2020-02-08 04:52:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13789.5 | 13765.7
 2020-02-08 04:52:28-03 | 2020-02-08 04:52:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13789.5 | 13763.3
 2020-02-08 04:52:32-03 | 2020-02-08 04:52:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13789.5 | 13777.2
 2020-02-08 04:52:36-03 | 2020-02-08 04:52:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13789.5 | 13783.2
 2020-02-08 04:52:44-03 | 2020-02-08 04:52:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 | 13792.7
 2020-02-08 04:52:52-03 | 2020-02-08 04:52:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 |   13797
 2020-02-08 04:52:56-03 | 2020-02-08 04:53:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 | 13794.7
 2020-02-08 04:53:00-03 | 2020-02-08 04:53:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 |   13784
 2020-02-08 04:53:04-03 | 2020-02-08 04:53:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13784 | 13775.4
 2020-02-08 04:53:12-03 | 2020-02-08 04:53:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13784 | 13800.8
 2020-02-08 04:53:20-03 | 2020-02-08 04:53:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13784 | 13820.5
 2020-02-08 04:53:24-03 | 2020-02-08 04:53:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13820.5 | 13821.9
 2020-02-08 04:53:32-03 | 2020-02-08 04:53:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13820.5 | 13797.4
 2020-02-08 04:53:40-03 | 2020-02-08 04:53:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13820.5 | 13787.1
 2020-02-08 04:53:44-03 | 2020-02-08 04:53:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.1 | 13787.4
 2020-02-08 04:53:48-03 | 2020-02-08 04:53:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.1 | 13775.6
 2020-02-08 04:53:52-03 | 2020-02-08 04:54:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.1 |   13773
 2020-02-08 04:54:00-03 | 2020-02-08 04:54:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13787.1 | 13772.2
 2020-02-08 04:54:08-03 | 2020-02-08 04:54:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13772.2 | 13764.5
 2020-02-08 04:54:12-03 | 2020-02-08 04:54:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13772.2 | 13758.6
 2020-02-08 04:54:16-03 | 2020-02-08 04:54:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13772.2 | 13769.1
 2020-02-08 04:54:20-03 | 2020-02-08 04:54:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13772.2 | 13783.2
 2020-02-08 04:54:28-03 | 2020-02-08 04:54:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 | 13782.2
 2020-02-08 04:54:32-03 | 2020-02-08 04:54:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 | 13781.3
 2020-02-08 04:54:36-03 | 2020-02-08 04:54:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 | 13765.4
 2020-02-08 04:54:40-03 | 2020-02-08 04:54:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13783.2 |   13762
 2020-02-08 04:54:44-03 | 2020-02-08 04:54:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13762 | 13765.5
 2020-02-08 04:54:48-03 | 2020-02-08 04:54:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13762 | 13758.1
 2020-02-08 04:54:52-03 | 2020-02-08 04:54:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13762 | 13758.4
 2020-02-08 04:54:56-03 | 2020-02-08 04:55:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13762 | 13767.1
 2020-02-08 04:55:04-03 | 2020-02-08 04:55:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13767.1 | 13781.1
 2020-02-08 04:55:08-03 | 2020-02-08 04:55:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13767.1 | 13778.1
 2020-02-08 04:55:12-03 | 2020-02-08 04:55:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13767.1 | 13797.8
 2020-02-08 04:55:16-03 | 2020-02-08 04:55:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13767.1 |   13792
 2020-02-08 04:55:24-03 | 2020-02-08 04:55:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13792 | 13787.1
 2020-02-08 04:55:28-03 | 2020-02-08 04:55:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13792 | 13787.2
 2020-02-08 04:55:32-03 | 2020-02-08 04:55:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13792 |   13785
 2020-02-08 04:55:36-03 | 2020-02-08 04:55:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13792 | 13774.4
 2020-02-08 04:55:40-03 | 2020-02-08 04:55:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13792 | 13775.3
 2020-02-08 04:55:44-03 | 2020-02-08 04:55:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13775.3 |   13759
 2020-02-08 04:55:48-03 | 2020-02-08 04:55:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13775.3 | 13762.9
 2020-02-08 04:55:52-03 | 2020-02-08 04:55:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13775.3 |   13772
 2020-02-08 04:55:56-03 | 2020-02-08 04:56:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13775.3 | 13782.7
 2020-02-08 04:56:04-03 | 2020-02-08 04:56:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13782.7 | 13805.1
 2020-02-08 04:56:12-03 | 2020-02-08 04:56:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13782.7 | 13808.3
 2020-02-08 04:56:16-03 | 2020-02-08 04:56:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13782.7 |   13813
 2020-02-08 04:56:24-03 | 2020-02-08 04:56:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 | 13789.6
 2020-02-08 04:56:28-03 | 2020-02-08 04:56:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 | 13795.8
 2020-02-08 04:56:32-03 | 2020-02-08 04:56:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 | 13792.7
 2020-02-08 04:56:36-03 | 2020-02-08 04:56:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   13813 | 13782.5
 2020-02-08 04:56:44-03 | 2020-02-08 04:56:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13782.5 | 13794.7
 2020-02-08 04:56:52-03 | 2020-02-08 04:56:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13782.5 | 13788.5
 2020-02-08 04:56:56-03 | 2020-02-08 04:57:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13782.5 | 13793.5
 2020-02-08 04:57:04-03 | 2020-02-08 04:57:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 13793.7 | 13776.9
